time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910156.74,0.11,-0.53,-0.47,33.95,157.24,31.69,0.72
1780910156.94,-0.43,-1.67,-0.60,15.72,128.84,30.13,1.83
1780910157.14,0.18,-0.62,-0.41,34.57,137.19,50.84,0.76
1780910157.34,-0.35,-1.31,-0.57,-16.80,110.15,41.83,1.47
1780910157.54,0.08,-0.67,-0.32,9.03,83.01,19.88,0.75
1780910157.74,-0.06,-1.07,-0.41,30.31,116.46,-24.56,1.15
1780910157.94,-0.19,-0.57,-0.13,-4.89,61.66,9.52,0.62
1780910158.14,-0.40,-1.73,-0.78,-5.11,-52.60,41.31,1.94
1780910158.39,-0.04,-0.61,-0.16,-11.61,-41.12,-23.22,0.63
1780910158.55,0.06,-1.26,-0.35,-3.66,42.40,-18.89,1.31
1780910158.80,-0.24,-0.63,-0.17,-9.00,-1.97,21.98,0.70
1780910158.94,-0.09,-1.64,-0.80,-26.74,-83.96,47.24,1.82
1780910159.14,0.18,-0.72,-0.14,14.53,-9.71,-11.33,0.75
1780910159.34,0.18,-1.65,-0.60,10.74,66.16,74.29,1.76
1780910159.54,-0.36,-0.58,-0.19,-7.14,3.05,-6.38,0.71
1780910159.74,-0.35,-1.61,-0.79,-23.20,-86.75,31.05,1.83
1780910159.94,-0.02,-0.37,-0.10,4.69,-80.82,-33.60,0.38
1780910160.15,-0.39,-1.48,-0.52,-10.05,-90.61,-13.84,1.62
1780910160.35,-0.26,-0.49,-0.52,-60.82,-216.57,-86.51,0.76
1780910160.59,-0.08,-1.18,-0.56,-15.83,-223.85,-19.18,1.31
1780910160.74,-0.21,-0.42,-0.19,-5.37,-93.85,-17.05,0.51
1780910160.94,-0.10,-1.44,-0.61,16.17,-45.47,-17.50,1.57
1780910161.14,-0.13,-0.67,-0.08,-33.87,-18.53,-15.98,0.68
