time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908452.58,-0.04,-0.75,-0.20,7.93,-8.35,-19.55,0.77
1780908452.78,-0.14,-0.77,-0.23,-10.19,-28.66,-21.37,0.82
1780908452.99,-0.42,-1.18,-0.25,-14.95,7.34,57.75,1.28
1780908453.18,-0.33,-0.69,-0.29,20.13,-40.69,-10.79,0.82
1780908453.39,-0.27,-0.68,-0.42,11.46,-34.24,-56.57,0.84
1780908453.59,-0.40,-1.21,-0.30,13.87,4.13,-21.15,1.31
1780908453.79,-0.40,-0.87,-0.38,-22.40,-113.87,-20.65,1.03
1780908454.00,-0.31,-0.57,-0.46,-65.78,-158.48,-48.56,0.79
1780908454.19,-0.21,-0.82,-0.67,-45.89,-173.05,-37.69,1.08
1780908454.39,-0.26,-0.93,-0.47,-30.27,-118.40,-80.22,1.08
1780908454.59,-0.32,-0.89,-0.25,-12.08,-28.96,-15.82,0.98
1780908454.79,-0.38,-1.16,-0.78,-14.42,-56.63,-15.82,1.45
1780908454.99,0.04,-0.76,-0.45,-37.19,-45.85,-20.52,0.88
1780908455.19,-0.15,-0.87,-0.46,-23.34,-13.83,6.76,0.99
1780908455.38,-0.14,-0.95,-0.56,-24.50,17.53,63.20,1.11
1780908455.59,-0.23,-0.55,-0.49,10.44,79.46,51.09,0.77
1780908455.79,-0.37,-0.50,-0.74,8.07,122.54,75.96,0.97
1780908456.00,-0.42,-0.59,-0.55,-48.61,198.31,60.60,0.91
1780908456.19,-0.05,-0.38,-0.41,-21.69,90.71,66.19,0.56
1780908456.39,-0.18,-0.94,-0.44,-50.67,58.50,64.56,1.05
1780908456.59,0.00,-0.92,-1.13,87.26,-7.98,15.24,1.46
1780908456.79,-0.21,-0.70,-1.51,-25.66,-15.26,-5.24,1.68
1780908456.99,-0.11,-0.55,0.31,240.05,-10.13,0.83,0.65
1780908457.19,-0.15,-1.07,-0.62,-30.34,-34.77,4.49,1.25
1780908457.39,-0.31,-1.11,-0.43,32.81,12.55,0.11,1.23
1780908457.59,-0.16,-0.94,-0.23,24.83,-14.58,-1.30,0.98
1780908457.79,-0.30,-0.95,-0.19,-49.37,8.34,18.69,1.02
1780908457.99,-0.20,-0.88,-0.35,-29.83,-0.18,4.74,0.97
1780908458.19,-0.19,-0.88,-0.43,-79.20,21.15,14.02,1.00
1780908458.39,-0.18,-0.71,-0.86,-7.60,2.96,-5.79,1.13
1780908458.59,-0.17,-0.82,-0.80,39.74,7.84,17.66,1.16
1780908458.80,-0.55,-0.66,-0.10,37.22,17.62,11.79,0.86
