time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773567058.60,-0.17,-0.88,0.27,13.73,18.21,32.52,0.94
1773567058.71,-0.28,-0.91,0.41,15.79,-5.04,54.11,1.04
1773567058.80,-0.17,-0.91,0.25,-34.58,12.75,27.11,0.96
1773567058.91,-0.27,-0.93,0.23,5.25,44.23,-10.57,1.00
1773567059.02,-0.64,-1.10,0.47,71.95,18.38,39.16,1.36
1773567059.12,-0.46,-0.96,0.41,14.08,-45.16,14.90,1.14
1773567059.22,-0.49,-0.94,0.41,15.68,-45.21,-4.23,1.14
1773567059.32,-0.49,-0.89,0.33,-21.10,-28.02,-49.85,1.07
1773567059.42,-0.36,-0.83,0.30,8.95,4.35,-36.00,0.95
1773567059.53,-0.26,-0.77,0.33,-12.47,-6.49,-62.41,0.88
1773567059.62,-0.28,-0.70,0.37,19.02,4.55,-26.41,0.84
1773567059.74,-0.07,-0.57,0.21,-82.73,-44.41,-89.44,0.62
1773567059.83,-0.01,-0.94,0.24,-27.47,-3.99,-80.12,0.97
1773567059.94,-0.06,-0.80,0.26,-29.62,-50.37,3.31,0.84
1773567060.05,-0.02,-0.96,0.18,-65.08,10.17,13.17,0.98
1773567060.15,-0.13,-0.97,0.20,-24.84,-37.66,13.72,1.00
