time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566243.65,0.22,-0.23,1.14,6.40,5.65,80.63,1.19
1773566243.75,0.18,0.39,1.00,-99.98,17.45,-42.41,1.09
1773566243.85,0.29,0.05,0.81,59.77,-25.56,-61.86,0.86
1773566243.97,0.07,-0.04,0.76,1.05,-46.09,-2.90,0.76
1773566244.07,0.07,0.00,0.88,13.10,-50.75,-4.92,0.88
1773566244.17,0.08,-0.14,0.93,-16.20,-29.82,-12.78,0.95
1773566244.27,0.30,-0.13,1.15,-1.36,-9.59,34.50,1.19
1773566244.38,0.33,0.31,0.88,-122.02,-32.23,6.34,0.99
1773566244.47,0.30,-0.07,0.80,8.17,-41.37,25.01,0.86
1773566244.58,0.15,-0.04,0.77,9.76,8.43,36.52,0.78
1773566244.69,0.26,-0.18,0.79,17.86,3.39,-7.24,0.85
1773566244.78,0.27,-0.10,0.82,-31.22,5.60,-6.90,0.87
1773566244.88,0.28,-0.25,1.01,16.41,-19.48,26.92,1.08
1773566245.00,0.19,0.25,1.17,22.90,11.43,41.05,1.21
1773566245.10,0.12,0.08,0.80,-52.24,-18.92,-11.02,0.81
1773566245.20,0.24,-0.08,0.79,47.01,12.78,-31.08,0.83
1773566245.30,0.10,-0.02,0.80,16.85,-17.01,59.71,0.81
1773566245.41,0.16,-0.09,0.95,23.01,-35.41,22.82,0.97
1773566245.52,0.14,-0.20,1.03,-11.91,-52.06,17.22,1.06
1773566245.62,0.23,0.08,1.19,12.85,3.79,45.28,1.21
1773566245.72,0.37,-0.03,0.70,-140.92,-33.10,-6.96,0.79
1773566245.82,0.41,0.01,0.77,88.85,-28.00,80.47,0.87
1773566245.92,0.21,-0.10,0.73,64.96,-16.09,67.79,0.76
1773566246.03,0.34,-0.06,0.91,74.00,-13.47,27.21,0.97
1773566246.14,0.20,-0.23,0.85,8.73,17.28,27.95,0.91
