time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773567114.00,-0.02,-0.96,0.32,15.86,-45.80,-11.30,1.01
1773567114.11,-0.05,-1.04,0.32,-71.39,43.16,-33.56,1.09
1773567114.22,-0.21,-0.97,0.37,30.61,127.47,-15.02,1.06
1773567114.32,-0.10,-0.81,0.20,-83.45,136.73,-83.22,0.84
1773567114.42,-0.12,-0.89,0.35,112.87,124.67,-57.01,0.96
1773567114.53,0.00,-0.92,0.18,-18.43,77.42,-73.41,0.93
1773567114.63,-0.01,-0.91,0.25,15.48,34.30,-55.53,0.95
1773567114.73,0.13,-1.01,0.27,-35.11,-67.68,-42.95,1.05
1773567114.83,0.15,-0.93,0.52,43.60,-15.71,-7.71,1.07
1773567114.94,0.06,-0.79,0.25,-124.06,-42.76,47.27,0.83
1773567115.79,0.01,-0.93,0.17,16.96,-18.73,47.77,0.95
1773567115.90,0.02,-0.90,0.22,15.59,-85.04,44.43,0.93
1773567116.01,-0.08,-0.86,0.26,-9.42,-54.79,19.04,0.90
1773567116.10,-0.08,-1.15,0.20,-45.62,68.66,35.53,1.17
1773567116.21,-0.35,-0.72,0.32,60.02,48.32,-74.25,0.86
1773567116.31,-0.17,-0.92,0.21,-0.73,102.70,-4.47,0.96
1773567116.41,-0.32,-0.89,0.30,30.63,83.54,-62.60,0.99
1773567116.51,-0.11,-0.94,0.18,-0.23,109.10,-50.58,0.96
1773567116.63,-0.14,-0.96,0.30,28.23,55.56,-64.35,1.01
1773567116.73,-0.12,-0.94,0.31,-42.43,-37.92,-51.28,1.00
1773567116.83,0.00,-0.97,0.38,-13.92,14.00,20.23,1.04
1773567116.93,0.12,-0.74,0.33,-2.40,-75.60,-7.62,0.82
1773567117.03,-0.03,-0.87,0.34,50.50,-46.47,38.40,0.93
1773567117.13,-0.03,-0.84,0.30,8.26,-73.47,65.77,0.89
1773567117.24,-0.17,-1.12,0.37,11.16,-23.66,25.56,1.19
