time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909118.40,0.27,-0.83,-0.35,15.78,58.53,81.98,0.94
1780909118.60,-0.19,-0.92,0.00,27.51,62.76,49.92,0.94
1780909118.80,-0.41,-0.76,-0.08,-5.47,88.21,49.82,0.86
1780909119.00,-0.43,-0.89,-0.13,9.22,41.18,9.18,0.99
1780909119.20,-0.33,-0.79,-0.18,-3.57,47.86,-14.09,0.87
1780909119.45,-0.28,-0.91,-0.20,7.24,50.27,-25.95,0.98
1780909119.60,0.01,-0.58,-0.70,8.19,13.05,-35.70,0.91
1780909119.80,0.12,-0.62,-0.52,-0.62,-47.21,-42.38,0.82
1780909120.00,0.30,-0.84,-0.71,2.34,-74.57,-25.56,1.14
1780909120.20,0.13,-0.81,-0.45,32.19,-67.66,15.83,0.93
1780909120.40,-0.62,-1.53,-0.94,45.05,-59.89,52.89,1.90
1780909120.60,-0.24,-0.60,-0.28,18.27,1.27,15.48,0.71
1780909120.80,-0.50,-0.81,-0.32,8.26,9.50,-18.44,1.01
1780909121.00,-0.29,-0.90,-0.25,8.84,16.31,-43.76,0.98
1780909121.21,0.02,-1.03,-0.27,0.16,58.55,-45.28,1.06
1780909121.40,-0.22,-0.56,-0.35,-5.15,6.76,-20.35,0.70
1780909121.60,0.28,-0.78,-0.58,-20.38,-44.05,-31.95,1.01
