time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908784.40,0.01,-0.94,-0.14,11.78,14.58,-6.64,0.95
1780908784.60,-0.11,-0.99,-0.17,31.84,31.83,6.62,1.01
1780908784.80,-0.07,-0.97,-0.03,2.02,46.34,1.73,0.97
1780908785.00,-0.12,-1.01,-0.05,14.14,65.89,-0.57,1.02
1780908785.20,-0.03,-1.12,-0.36,-25.05,37.98,-11.61,1.18
1780908785.40,0.25,-1.17,-0.52,-28.09,30.46,13.13,1.30
1780908785.60,-0.08,-0.99,-0.32,11.88,4.87,4.46,1.04
1780908785.80,0.10,-1.02,-0.06,16.66,-30.88,-4.66,1.03
1780908786.00,-0.13,-1.25,-0.36,9.25,-7.84,32.75,1.31
1780908786.20,-0.39,-0.90,-0.26,-6.97,32.98,18.30,1.01
1780908786.40,-0.29,-0.79,-0.13,-5.64,22.15,-6.43,0.85
1780908786.60,-0.24,-1.01,-0.06,10.79,29.31,-0.28,1.04
1780908786.80,-0.33,-1.03,-0.12,2.04,43.11,-37.50,1.09
1780908787.06,-0.01,-0.92,-0.35,-35.19,6.92,-14.88,0.98
1780908787.20,-0.17,-0.95,-0.01,8.63,-12.95,1.34,0.97
1780908787.40,-0.08,-1.07,-0.13,-5.29,-35.35,17.98,1.08
1780908787.60,0.09,-0.73,-0.27,32.60,-9.72,-6.82,0.78
1780908787.80,-0.25,-1.03,-0.27,5.96,28.02,-18.14,1.09
1780908788.00,-0.16,-0.97,-0.13,6.21,48.51,-11.79,0.99
1780908788.20,-0.30,-1.15,-0.05,15.41,85.74,7.25,1.19
1780908788.40,0.04,-0.64,-0.29,4.29,13.60,-24.63,0.71
1780908788.60,0.10,-0.77,-0.23,-7.25,17.34,-8.23,0.81
1780908788.80,0.06,-0.92,-0.23,11.58,-15.82,17.01,0.95
1780908789.01,0.11,-1.05,-0.21,21.77,-26.89,22.34,1.08
