time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907871.70,0.08,-0.92,0.26,-16.85,8.11,-17.28,0.96
1780907871.90,0.10,-0.94,0.23,-3.94,9.98,-6.05,0.98
1780907872.10,0.11,-0.92,0.29,-13.21,10.74,-7.87,0.97
1780907872.30,0.07,-0.86,0.29,-13.91,28.44,-0.73,0.91
1780907872.50,0.27,-1.08,0.23,11.90,3.09,8.61,1.13
1780907872.70,-0.21,-0.77,0.13,64.36,94.09,-16.04,0.81
1780907872.90,-0.10,-0.93,0.36,-3.74,26.11,-21.34,1.00
1780907873.11,-0.09,-0.89,0.42,-15.62,3.28,-23.98,0.99
1780907873.30,-0.07,-1.34,0.20,-7.73,-3.82,-12.08,1.35
1780907873.50,0.13,-0.91,0.19,-53.05,-60.41,-8.31,0.94
1780907873.70,0.05,-0.81,0.30,3.19,-45.58,25.97,0.86
1780907873.90,0.06,-0.91,0.38,-14.08,-113.56,40.74,0.99
1780907874.10,-0.32,-0.68,0.24,34.27,-60.15,34.37,0.79
1780907874.30,-0.18,-0.93,0.28,-17.69,-67.14,15.33,0.99
1780907874.50,-0.18,-0.91,0.20,-15.44,-64.67,17.34,0.95
1780907874.70,-0.21,-0.95,0.21,-23.82,-105.16,28.32,1.00
1780907874.90,-0.25,-1.24,-0.01,43.87,-40.72,44.08,1.26
1780907875.10,0.29,-0.80,0.11,-25.95,-101.11,17.05,0.86
1780907875.30,0.02,-0.95,0.30,7.45,-18.30,4.50,1.00
1780907875.50,0.04,-0.93,0.31,-3.23,20.32,-0.36,0.98
1780907875.70,0.09,-0.94,0.47,-15.28,-6.27,-1.62,1.05
1780907875.90,-0.57,-0.93,-0.09,83.37,55.99,-47.79,1.09
1780907876.10,0.01,-0.80,0.26,-20.27,-30.07,-12.57,0.84
1780907876.30,-0.24,-0.88,0.25,32.52,17.55,-10.73,0.95
1780907876.50,0.15,-1.26,0.25,7.78,-56.31,41.61,1.29
1780907876.70,-0.08,-0.74,0.35,-29.30,-35.08,-12.03,0.83
1780907876.90,0.02,-0.80,0.43,-8.92,-44.25,5.11,0.91
1780907877.10,-0.00,-0.97,0.38,-15.69,-48.60,-7.17,1.04
1780907877.30,-0.44,-0.80,0.20,15.31,-13.64,-25.58,0.93
1780907877.50,-0.11,-0.85,0.21,-19.60,-44.46,6.20,0.88
1780907877.70,-0.23,-0.88,0.26,8.78,-33.56,-10.77,0.95
1780907877.90,0.17,-1.24,0.26,19.77,15.62,26.76,1.28
1780907878.10,0.10,-0.87,0.30,0.61,-48.33,11.05,0.93
