time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908908.42,0.09,0.06,0.96,-0.84,0.07,0.04,0.96
1780908908.62,0.10,0.06,0.92,-2.61,1.57,0.67,0.92
1780908908.83,0.11,0.02,0.92,-8.64,-4.31,-5.90,0.93
1780908909.03,0.11,0.06,0.94,-3.32,2.28,-0.22,0.95
1780908909.23,0.08,0.05,0.96,-7.94,-2.92,1.08,0.96
1780908909.42,0.07,0.06,0.99,-15.88,-9.60,-12.27,0.99
1780908909.62,0.17,-0.05,0.94,-12.49,2.34,18.18,0.96
1780908909.82,0.18,0.03,0.98,1.95,6.41,12.55,0.99
1780908910.02,0.04,-0.02,1.02,-12.34,1.74,9.45,1.02
1780908910.22,0.00,-0.05,0.88,-14.72,0.02,8.59,0.88
1780908910.42,-0.03,-0.33,0.83,-57.75,16.70,16.95,0.89
1780908910.63,0.11,-0.43,0.77,-65.02,-6.06,-20.88,0.89
1780908910.82,-0.01,-0.59,0.73,-70.11,5.94,5.23,0.93
1780908911.02,-0.18,-0.69,0.47,-71.95,4.57,-18.27,0.86
1780908911.22,-0.11,-0.93,0.21,-77.19,-24.32,-10.07,0.96
1780908911.42,0.03,-0.94,0.17,-54.09,-15.33,-0.44,0.96
1780908911.62,0.00,-0.91,-0.02,-55.34,-9.47,4.88,0.91
1780908911.82,-0.16,-1.10,-0.31,-29.64,9.09,19.12,1.15
1780908912.02,-0.02,-1.04,-0.56,-10.92,-0.72,8.27,1.18
1780908912.23,-0.15,-0.92,-0.44,-2.11,0.86,9.44,1.03
1780908912.43,-0.18,-0.95,-0.34,-0.54,3.55,-3.70,1.03
1780908912.62,-0.19,-0.94,-0.23,8.73,-3.92,-18.22,0.98
