time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910228.04,-0.01,-0.95,-0.34,-0.28,-4.70,0.05,1.01
1780910228.23,-0.02,-0.95,-0.34,-0.37,-4.50,-0.21,1.01
1780910228.43,-0.01,-0.95,-0.34,5.25,-2.34,1.63,1.01
1780910228.63,-0.02,-0.96,-0.37,14.95,-0.71,3.04,1.03
1780910228.83,-0.02,-0.96,-0.30,29.43,7.77,4.32,1.01
1780910229.03,-0.06,-1.00,-0.18,26.81,8.53,13.28,1.01
1780910229.23,-0.13,-0.97,0.01,39.66,11.55,14.25,0.98
1780910229.43,-0.20,-0.96,0.17,40.20,-5.50,14.55,0.99
1780910229.63,-0.11,-0.86,0.21,43.53,3.55,5.19,0.89
1780910229.83,-0.28,-0.68,0.47,31.99,23.73,41.83,0.87
1780910230.04,-0.26,-0.80,0.29,5.21,-48.60,-41.00,0.89
1780910230.23,-0.23,-0.59,0.67,23.74,-34.92,-10.25,0.92
1780910230.43,-0.01,-0.52,0.60,38.65,-4.43,-16.40,0.80
1780910230.63,-0.28,-0.11,1.27,62.34,5.95,27.34,1.31
1780910230.83,0.04,-0.36,0.91,-7.86,-33.28,20.02,0.98
1780910231.04,0.03,-0.21,0.92,-5.02,16.14,4.66,0.94
1780910231.23,-0.13,-0.20,0.87,-0.02,-6.88,-2.42,0.90
1780910231.43,-0.06,-0.17,0.92,-2.91,0.05,-5.68,0.94
1780910231.63,-0.07,-0.17,0.93,-2.64,-1.07,-1.06,0.94
1780910231.84,-0.07,-0.18,0.91,-3.61,-3.00,1.48,0.93
1780910232.03,-0.07,-0.17,0.91,-4.55,-2.08,0.45,0.93
1780910232.23,-0.07,-0.17,0.92,2.40,0.39,0.40,0.94
1780910232.43,-0.08,-0.16,0.92,0.84,-1.08,-0.66,0.94
1780910232.63,-0.07,-0.15,0.92,2.76,-2.79,-0.10,0.93
