time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910262.54,0.03,-0.96,-0.09,8.93,2.23,3.16,0.97
1780910262.74,0.04,-1.04,-0.15,23.86,15.37,13.05,1.05
1780910262.94,-0.02,-1.00,0.00,25.82,10.19,12.60,1.00
1780910263.14,-0.06,-0.98,0.06,24.90,-2.93,14.14,0.98
1780910263.34,-0.09,-0.91,0.23,25.98,11.16,14.86,0.94
1780910263.54,-0.20,-0.88,0.24,30.35,44.74,27.26,0.94
1780910263.74,-0.36,-1.11,-0.01,73.91,8.13,2.01,1.17
1780910263.94,-0.35,-0.83,0.33,84.95,-2.97,27.54,0.96
1780910264.14,-0.28,-0.47,0.56,60.58,19.03,33.02,0.78
1780910264.39,-0.62,-0.17,0.88,-6.10,-14.82,7.82,1.09
1780910264.54,-0.44,-0.38,0.74,0.72,-15.63,16.66,0.94
1780910264.74,-0.59,-0.42,0.77,2.64,-26.72,11.73,1.06
1780910264.94,-0.09,-0.22,0.90,-15.85,2.05,-21.54,0.94
1780910265.15,-0.47,-0.37,0.82,1.63,57.35,-1.79,1.02
1780910265.34,-0.59,-0.18,0.72,-18.54,56.57,-15.45,0.95
1780910265.54,-0.81,-0.35,0.62,14.40,20.86,28.30,1.08
1780910265.74,-0.85,-0.43,0.55,21.79,-32.41,4.81,1.10
1780910265.94,-0.45,-0.16,0.78,28.09,-35.25,11.85,0.92
1780910266.14,-0.56,-0.33,0.77,12.00,4.53,13.47,1.01
1780910266.34,-0.59,-0.21,0.79,4.45,0.71,10.59,1.01
1780910266.55,-0.57,-0.25,0.75,0.60,-4.44,2.57,0.97
1780910266.74,-0.51,-0.28,0.77,-1.21,-7.88,-0.84,0.97
1780910266.94,-0.49,-0.28,0.75,-1.35,-0.23,-1.80,0.94
1780910267.14,-0.49,-0.30,0.82,-9.59,-10.27,0.21,1.00
1780910267.34,-0.43,-0.15,0.74,7.69,-2.18,-0.34,0.87
