time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908702.04,-0.15,-0.90,-0.29,-6.67,9.64,9.21,0.96
1780908702.24,-0.13,-0.78,-0.62,-21.96,-8.73,-3.96,1.00
1780908702.44,-0.11,-0.58,-0.57,-24.53,4.33,-0.44,0.82
1780908702.69,-0.08,-0.65,-0.55,-4.07,4.91,9.37,0.85
1780908702.84,-0.08,-0.78,-0.65,-13.70,-0.49,-1.50,1.02
1780908703.08,-0.05,-0.72,-0.76,-22.55,-12.95,-16.69,1.05
1780908703.24,-0.26,-1.03,-0.98,34.82,-15.14,-0.82,1.45
1780908703.49,-0.19,-1.43,-0.29,-58.04,-4.97,30.40,1.47
1780908703.64,-0.14,-0.95,-0.01,0.85,-10.72,4.86,0.96
1780908703.84,-0.21,-0.93,-0.30,35.43,-26.05,0.43,1.00
1780908704.05,-0.21,-0.93,-0.19,5.60,-9.97,0.14,0.97
1780908704.24,-0.14,-0.96,-0.26,1.08,4.42,-2.12,1.01
1780908704.44,-0.18,-0.87,-0.17,-21.63,1.84,2.56,0.90
1780908704.64,-0.18,-0.92,-0.28,-15.66,7.19,1.03,0.98
1780908704.84,-0.20,-0.93,-0.38,-21.76,4.18,-1.38,1.03
1780908705.04,-0.15,-0.91,-0.34,-12.05,18.72,-8.34,0.98
1780908705.24,-0.08,-0.87,-0.48,-39.09,21.25,2.22,0.99
1780908705.44,-0.12,-1.09,-1.13,-40.15,29.62,9.92,1.57
1780908705.64,-0.15,-0.65,-0.88,-27.74,-0.05,-9.72,1.11
1780908705.84,0.09,-0.91,-0.94,51.29,1.65,2.65,1.31
1780908706.10,-0.08,-0.67,-0.61,37.32,-17.45,-3.69,0.91
1780908706.24,0.01,-0.48,-0.48,27.44,-37.08,-35.26,0.68
