time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909102.55,0.05,-0.94,-0.16,9.35,-61.34,-37.07,0.95
1780909102.75,-0.27,-0.98,-0.28,-14.10,-51.78,-19.43,1.05
1780909102.95,0.03,-1.01,-0.46,-29.82,-84.11,-55.84,1.11
1780909103.15,0.12,-0.88,-0.44,21.39,-87.10,-32.71,0.99
1780909103.35,0.20,-0.90,-0.51,4.74,-86.89,-30.43,1.05
1780909103.56,0.20,-0.86,-0.33,8.96,-85.65,-21.44,0.95
1780909103.75,0.37,-1.01,-0.50,-12.47,-52.27,-42.47,1.19
1780909103.95,0.24,-0.93,-0.22,26.16,-38.11,-3.97,0.98
1780909104.15,0.13,-0.72,-0.64,-0.01,21.86,23.61,0.98
1780909104.35,0.14,-0.96,-0.72,-18.25,27.07,48.70,1.21
1780909104.55,-0.01,-1.00,-0.21,7.76,37.53,5.67,1.02
1780909104.75,0.03,-1.04,-0.43,58.39,44.98,18.49,1.13
1780909104.95,0.14,-0.63,-0.51,62.32,-41.07,-21.69,0.82
1780909105.15,0.04,-0.83,-0.48,-19.14,-34.10,14.92,0.96
1780909105.35,0.18,-0.87,-0.41,9.82,-52.08,-11.17,0.98
1780909105.55,0.43,-1.01,-0.37,69.58,-55.08,-20.27,1.16
1780909105.75,-0.11,-1.03,-0.91,-46.63,25.86,-0.24,1.38
1780909105.95,-0.10,-0.90,-0.42,-36.05,23.87,-24.32,0.99
1780909106.15,0.03,-0.69,-0.51,1.66,45.85,11.78,0.86
1780909106.35,-0.13,-0.98,-0.57,-15.50,-33.31,16.44,1.14
1780909106.55,0.11,-0.89,-0.39,14.06,-29.53,-1.82,0.97
1780909106.75,-0.03,-0.88,-0.45,-6.79,34.13,12.79,0.99
1780909106.95,-0.12,-0.88,-0.41,4.31,32.46,8.18,0.98
1780909107.15,-0.24,-0.90,-0.52,-1.47,28.26,28.14,1.07
1780909107.35,0.31,-0.99,-0.44,47.57,36.16,0.86,1.13
