time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909437.15,0.09,-0.92,0.19,-13.96,7.91,-3.28,0.95
1780909437.35,0.14,-0.94,0.15,-9.40,-0.98,-10.42,0.97
1780909437.56,0.30,-1.02,-0.30,10.26,12.95,-14.47,1.11
1780909437.75,0.25,-0.77,-0.06,6.60,-13.27,0.34,0.81
1780909437.95,0.30,-0.91,0.17,-3.40,3.19,-1.28,0.98
1780909438.15,0.53,-1.05,-0.24,17.04,-7.95,6.78,1.20
1780909438.35,0.35,-0.87,-0.15,-16.99,-38.53,-4.34,0.95
1780909438.60,0.12,-0.90,0.18,15.48,-12.51,8.59,0.93
1780909438.75,0.38,-1.21,-0.48,19.79,22.21,-2.54,1.35
1780909438.95,0.21,-0.80,0.01,-10.86,-52.17,-16.76,0.83
1780909439.15,0.33,-0.99,0.13,0.07,-3.46,-0.47,1.05
1780909439.35,0.47,-0.87,-0.64,12.59,59.45,-16.34,1.18
1780909439.55,0.28,-0.62,0.09,10.75,28.92,11.62,0.69
1780909439.75,0.25,-0.95,0.15,2.76,28.83,-25.40,1.00
1780909439.95,0.22,-0.80,-0.24,17.85,42.04,0.96,0.87
1780909440.15,0.35,-0.75,-0.10,-19.91,-10.72,22.07,0.83
1780909440.35,0.38,-1.20,0.08,-8.65,-26.95,3.92,1.26
1780909440.55,-0.07,-0.71,0.19,1.82,22.11,-7.13,0.74
1780909440.75,0.12,-0.84,0.06,-3.48,12.19,-2.59,0.86
1780909441.00,0.27,-1.22,0.45,0.31,-27.57,1.01,1.33
1780909441.20,0.26,-0.63,0.03,-23.84,5.00,20.34,0.68
1780909441.35,0.27,-0.79,0.15,-19.26,-43.29,0.45,0.84
1780909441.55,0.29,-1.20,0.21,11.84,-46.39,11.00,1.25
1780909441.75,-0.07,-0.80,0.05,-22.71,-30.67,-25.31,0.80
1780909441.95,0.07,-0.87,0.07,7.23,1.11,-6.63,0.88
