time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566214.67,0.34,-0.08,0.85,-26.31,-1.13,-15.94,0.92
1773566214.75,0.32,-0.17,0.91,8.50,-5.12,19.21,0.98
1773566214.87,0.30,-0.13,0.98,-23.45,9.92,16.49,1.03
1773566214.97,0.23,0.19,1.10,13.94,6.96,11.46,1.13
1773566215.08,0.07,0.07,0.78,-40.00,-16.90,31.19,0.78
1773566215.17,0.18,-0.04,0.84,46.46,-0.09,15.62,0.86
1773566215.27,0.10,0.02,0.88,-9.39,-41.82,8.38,0.89
1773566215.37,0.10,-0.11,0.89,6.99,-33.28,-0.83,0.90
1773566215.49,0.16,-0.12,0.98,-12.90,-43.41,-20.69,1.00
1773566215.60,0.23,-0.20,1.06,-23.13,-17.33,20.23,1.10
1773566215.70,0.43,0.44,1.05,-81.56,-48.99,-22.87,1.22
1773566215.80,0.33,-0.07,0.68,-24.67,-39.82,17.02,0.76
1773566215.91,0.20,-0.06,0.72,53.56,12.47,32.76,0.75
1773566216.00,0.30,-0.10,0.82,12.73,-4.70,-35.36,0.88
1773566216.11,0.32,-0.16,0.88,3.48,22.55,19.25,0.95
1773566216.21,0.34,-0.17,1.04,19.48,7.02,21.05,1.11
1773566216.32,0.32,0.24,1.17,2.26,0.58,17.59,1.24
1773566216.44,0.07,0.18,0.83,-32.78,-20.41,32.73,0.85
1773566216.52,0.17,-0.07,0.76,25.27,-11.91,-35.86,0.78
1773566216.63,0.09,-0.02,0.84,2.79,-23.71,-13.74,0.84
1773566216.74,0.11,-0.07,0.94,-4.20,-29.82,-18.38,0.94
1773566216.84,0.12,-0.13,1.03,-40.89,-51.68,-32.67,1.05
1773566216.94,0.30,0.08,1.22,3.19,-43.86,16.00,1.26
1773566217.04,0.34,0.17,0.79,-89.36,-6.17,-48.08,0.87
1773566217.14,0.33,-0.05,0.72,53.02,-2.72,36.70,0.79
