time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908130.46,-0.37,-1.69,-0.32,39.09,68.64,24.48,1.76
1780908130.67,0.16,-0.97,-0.40,14.11,48.84,4.60,1.06
1780908130.87,0.19,-1.59,-0.46,-70.42,93.43,14.55,1.67
1780908131.07,-0.10,-0.75,-0.22,-7.24,-22.04,-31.95,0.79
1780908131.28,-0.25,-1.65,-0.70,-57.52,-67.40,2.48,1.81
1780908131.46,0.19,-0.70,-0.21,-23.34,-24.87,-6.47,0.75
1780908131.66,0.16,-1.13,-0.66,-43.09,41.20,22.55,1.32
1780908131.88,-0.22,-0.82,-0.09,-19.40,1.99,-3.76,0.85
1780908132.06,-0.08,-1.17,-0.35,-29.02,-31.16,24.31,1.22
1780908132.26,0.24,-0.58,-0.08,-21.49,-36.13,-5.94,0.63
1780908132.47,0.08,-0.89,-0.48,-12.53,-25.21,-8.80,1.02
1780908132.66,-0.45,-0.85,-0.12,19.21,-43.34,-16.32,0.97
1780908132.86,-0.03,-0.50,-0.34,-50.73,-133.92,9.13,0.61
1780908133.06,0.13,-0.52,-0.25,23.82,-128.01,-51.31,0.59
1780908133.26,0.21,-0.78,-0.63,66.53,-117.21,-66.66,1.02
1780908133.46,-0.26,-0.91,-0.63,-5.15,-142.35,-47.31,1.13
1780908133.67,-0.06,-0.65,-0.32,57.87,-146.15,-25.73,0.73
1780908133.87,0.07,-0.96,-0.64,-12.49,-151.67,-57.22,1.16
1780908134.06,0.00,-0.43,-0.20,32.40,-49.70,-52.69,0.47
1780908134.26,-0.10,-1.35,-0.69,7.24,11.29,-15.44,1.52
1780908134.46,0.09,-0.57,-0.21,2.85,-34.85,-2.30,0.61
1780908134.66,-0.24,-1.54,-0.37,9.41,-31.93,1.88,1.60
1780908134.86,0.09,-0.61,-0.24,19.79,68.03,17.21,0.67
1780908135.07,0.18,-1.41,-0.52,32.34,78.93,28.76,1.52
1780908135.27,0.07,-0.39,-0.22,29.19,-14.46,-13.41,0.45
1780908135.47,-0.33,-1.50,-0.35,-0.64,-30.28,14.16,1.58
1780908135.66,0.03,-0.43,-0.14,22.06,36.63,-6.05,0.45
1780908135.86,0.44,-1.85,-0.84,81.21,84.28,11.55,2.08
