time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908756.88,-0.05,-1.05,-0.19,-12.20,-12.73,3.73,1.07
1780908757.08,-0.22,-0.97,-0.06,0.51,-17.87,7.53,1.00
1780908757.28,-0.19,-0.97,-0.10,3.86,-15.59,6.35,0.99
1780908757.53,-0.23,-1.03,-0.09,-18.73,-26.60,-0.45,1.06
1780908757.69,-0.18,-0.96,-0.06,-16.32,-22.82,-3.77,0.98
1780908757.88,-0.20,-0.96,-0.09,-17.81,-22.16,-9.56,0.98
1780908758.08,-0.23,-0.94,-0.03,-8.59,-10.74,-13.46,0.97
1780908758.28,-0.05,-1.12,-0.29,2.00,-28.57,-34.55,1.15
1780908758.48,0.30,-1.03,-0.27,-8.25,-19.40,-39.89,1.11
1780908758.68,0.27,-0.94,-0.12,-0.71,-21.79,-9.15,0.99
1780908758.88,0.13,-0.96,-0.16,2.47,-16.95,22.39,0.98
1780908759.08,-0.03,-1.29,-0.43,1.13,-30.73,20.45,1.36
1780908759.28,-0.14,-1.03,-0.45,0.14,-10.92,-21.33,1.13
1780908759.48,-0.16,-1.13,-0.12,14.21,28.50,-3.12,1.15
1780908759.68,-0.11,-1.20,-0.13,-18.14,83.29,-11.01,1.22
1780908759.88,0.07,-1.03,-0.27,-62.82,65.20,-15.27,1.06
1780908760.08,0.02,-0.99,-0.16,-3.75,9.91,8.52,1.00
1780908760.28,0.19,-1.15,-0.04,5.84,-19.95,0.24,1.17
1780908760.48,-0.11,-0.64,-0.28,5.32,3.82,-20.46,0.71
1780908760.68,-0.05,-1.04,0.01,16.32,50.83,-8.29,1.04
1780908760.87,-0.01,-1.13,-0.13,1.64,51.82,-2.14,1.13
1780908761.08,-0.15,-1.33,-0.15,-33.66,17.44,-2.24,1.34
1780908761.28,-0.05,-0.94,-0.31,-70.46,2.29,-7.87,0.99
1780908761.48,-0.02,-0.94,-0.28,-19.76,-59.93,-15.86,0.98
1780908761.67,0.23,-0.89,-0.43,0.24,-96.79,-1.61,1.02
1780908761.88,-0.26,-0.91,-0.46,-18.05,-57.98,28.59,1.06
1780908762.08,-0.23,-0.94,-0.28,-5.26,-38.12,31.63,1.00
1780908762.28,-0.28,-0.90,-0.33,-6.55,-17.24,10.89,1.00
1780908762.48,-0.31,-0.88,-0.22,3.28,3.93,6.54,0.96
