time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908617.28,-0.03,-1.01,-0.48,1.47,-9.60,3.29,1.12
1780908617.48,-0.16,-0.52,-1.10,-64.21,-54.48,-2.11,1.22
1780908617.88,0.14,-0.74,-0.48,42.85,-28.10,-25.20,0.89
1780908617.88,-0.01,-0.97,-0.33,32.77,6.55,-35.99,1.02
1780908618.08,-0.08,-0.62,-0.31,52.63,39.27,-3.54,0.70
1780908618.29,-0.16,-0.92,-0.40,13.61,25.32,10.69,1.02
1780908618.48,-0.33,-1.45,-0.30,5.15,-36.27,-18.96,1.52
1780908618.68,-0.22,-0.72,-0.42,63.80,-42.31,12.21,0.86
1780908618.88,0.05,-0.51,-0.36,-48.56,-51.57,-12.92,0.63
1780908619.08,-0.22,-1.83,0.25,58.87,167.99,158.06,1.86
1780908619.28,0.01,-0.62,-0.30,4.21,-0.22,8.69,0.69
1780908619.48,-0.17,-0.66,-0.32,-43.06,-4.26,-10.55,0.75
1780908619.68,-0.35,-1.17,-0.36,11.56,-80.56,-18.70,1.28
1780908619.88,-0.39,-0.78,-0.41,-24.82,-135.96,-75.73,0.97
1780908620.08,0.00,-1.06,-0.59,-2.23,4.40,-4.30,1.21
1780908620.28,-0.26,-0.63,-0.34,13.16,12.69,-19.94,0.76
1780908620.48,-0.37,-0.88,-0.35,-58.24,-84.96,-36.05,1.02
1780908620.68,-0.30,-1.24,-0.51,-6.76,-95.40,-21.12,1.38
1780908620.88,-0.26,-0.54,-0.50,-16.69,-124.75,-39.09,0.78
1780908621.13,-0.04,-0.58,-0.47,-59.38,-98.82,-70.23,0.75
1780908621.28,-0.08,-1.30,-0.37,-20.82,-18.37,13.42,1.35
