time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910065.65,-0.03,0.09,-0.09,22.47,12.43,4.42,0.13
1780910065.85,0.23,-1.98,-0.52,-7.88,28.77,41.45,2.06
1780910066.05,0.17,0.05,-0.12,10.83,-8.60,3.36,0.21
1780910066.25,0.36,-2.00,-0.46,45.97,27.92,26.92,2.08
1780910066.45,0.04,0.05,-0.12,38.39,-10.14,4.07,0.13
1780910066.65,0.99,-2.00,-0.76,-36.37,32.93,-28.14,2.36
1780910066.85,-0.03,0.26,-0.03,45.07,-24.88,23.92,0.26
1780910067.05,0.44,-2.00,-0.60,-6.89,21.40,40.73,2.13
1780910067.25,0.14,0.00,-0.16,12.47,29.92,36.47,0.22
1780910067.45,0.21,-1.74,-0.73,-51.14,10.48,14.20,1.90
1780910067.67,0.15,-0.15,-0.28,34.92,6.14,-15.64,0.35
1780910067.86,0.00,-1.29,-0.77,-69.29,5.86,18.82,1.50
1780910068.05,0.16,-0.43,-0.38,41.37,4.34,-23.61,0.60
1780910068.25,0.12,-0.77,-0.60,-75.81,-27.98,-0.96,0.98
1780910068.46,0.08,-1.08,-0.63,21.75,-12.87,-49.79,1.25
1780910068.66,0.14,-0.53,-0.28,-41.89,-6.89,12.56,0.62
1780910068.85,-0.00,-1.20,-0.41,44.44,-10.85,-10.16,1.27
1780910069.05,0.07,-0.19,-0.31,-65.10,-2.57,-3.29,0.37
1780910069.25,0.17,-1.61,-0.71,26.47,-1.72,-9.02,1.77
1780910069.45,-0.19,0.06,-0.15,-46.40,5.70,17.07,0.25
1780910069.65,0.18,-2.00,-1.13,19.08,26.64,19.10,2.30
