time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909428.18,0.22,-0.88,0.30,14.79,-14.96,-5.35,0.95
1780909428.39,0.15,-0.86,0.28,-46.62,-6.95,6.14,0.92
1780909428.59,0.24,-0.89,0.22,8.94,15.45,-1.41,0.94
1780909428.79,0.04,-1.03,0.35,-1.02,16.45,-10.05,1.09
1780909428.99,0.25,-0.74,-0.16,27.78,8.95,7.11,0.80
1780909429.19,0.18,-0.76,0.11,30.92,-49.64,21.21,0.79
1780909429.39,0.34,-1.13,0.09,-3.08,-32.24,-8.09,1.19
1780909429.59,0.34,-0.89,-0.40,35.53,52.92,-1.22,1.03
1780909429.79,0.21,-0.70,0.09,23.68,0.73,12.47,0.74
1780909429.99,0.28,-1.09,0.18,-6.16,-0.69,-1.51,1.14
1780909430.18,0.33,-0.73,-0.25,8.76,12.85,30.08,0.84
1780909430.38,0.33,-0.84,0.03,-12.35,-0.21,15.24,0.90
1780909430.58,0.29,-1.27,0.21,-21.01,-24.06,7.92,1.32
1780909430.78,-0.32,-0.83,0.27,-5.89,9.08,-27.34,0.93
1780909430.98,0.15,-0.84,0.08,-0.04,-0.01,0.95,0.85
1780909431.18,0.17,-1.38,0.38,35.01,-21.27,26.00,1.45
1780909431.38,0.15,-0.85,-0.08,-53.50,16.48,17.18,0.86
1780909431.58,0.37,-0.79,0.05,-20.00,-19.15,-6.82,0.87
1780909431.79,0.28,-1.26,0.09,4.98,-38.23,-6.73,1.29
1780909431.98,0.20,-0.93,-0.15,-27.02,-57.57,-11.95,0.97
1780909432.19,0.03,-0.86,0.18,-1.71,5.43,-12.38,0.88
1780909432.38,0.31,-1.40,0.04,33.18,-5.86,7.42,1.43
1780909432.58,0.04,-0.88,0.16,-51.23,4.13,-27.39,0.89
1780909432.79,0.32,-0.89,0.13,13.21,-30.54,13.23,0.95
