time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909723.03,-0.10,-0.86,0.40,-30.17,15.81,32.74,0.95
1780909723.22,-0.69,-0.96,-0.11,-32.69,97.53,6.36,1.19
1780909723.42,-0.52,-0.81,-0.10,15.85,-67.77,-11.47,0.97
1780909723.63,-0.36,-0.72,0.05,16.50,-13.53,-19.82,0.81
1780909723.83,-0.38,-0.79,0.21,10.29,52.54,-33.59,0.90
1780909724.03,0.47,-1.23,0.09,-48.68,-146.64,-11.92,1.32
1780909724.22,-0.23,-0.98,0.04,-17.75,-14.29,-13.25,1.01
1780909724.42,-0.09,-0.82,0.06,-4.10,-74.97,-0.22,0.83
1780909724.62,-0.05,-0.92,0.14,-9.30,-10.89,14.99,0.93
1780909724.82,-0.16,-0.82,0.28,2.92,-12.84,23.18,0.88
1780909725.02,-0.51,-1.49,-0.42,-50.76,-15.21,30.47,1.63
1780909725.23,-0.53,-0.79,-0.13,14.52,-13.58,10.32,0.96
1780909725.43,-0.40,-0.83,0.07,6.54,-18.30,-8.62,0.92
1780909725.63,-0.45,-0.89,0.20,1.60,-5.31,-22.20,1.02
1780909725.83,-0.34,-1.32,-0.23,44.87,60.90,-42.24,1.39
1780909726.02,-0.36,-0.82,0.14,47.72,-109.13,-48.73,0.91
1780909726.23,-0.08,-0.96,0.11,-40.28,3.53,26.04,0.97
1780909726.42,-0.11,-0.92,0.16,-10.69,-10.84,16.95,0.94
1780909726.62,-0.12,-0.81,0.28,-20.16,1.57,34.18,0.87
1780909726.82,-0.40,-1.05,0.02,3.58,37.62,-5.92,1.12
1780909727.02,-0.28,-0.67,-0.03,35.42,-33.13,-28.52,0.72
1780909727.22,-0.35,-0.90,0.10,-15.19,25.60,-17.36,0.97
1780909727.43,-0.23,-0.87,0.16,6.23,113.16,-30.66,0.92
1780909727.62,0.65,-0.81,0.16,30.37,-97.20,-28.24,1.05
1780909727.82,0.02,-0.94,0.05,6.69,28.27,-9.38,0.94
1780909728.02,0.03,-0.88,0.04,-1.60,-35.69,4.60,0.88
1780909728.22,-0.02,-0.99,0.17,-23.53,4.35,23.94,1.01
1780909728.42,0.02,-0.91,0.20,-13.25,-10.04,31.66,0.94
1780909728.62,-0.52,-1.19,-0.01,7.29,-1.75,33.89,1.30
1780909728.83,-0.44,-0.89,-0.05,-24.60,62.11,13.05,0.99
1780909729.02,-0.40,-0.86,0.00,15.78,-0.74,-17.46,0.95
1780909729.22,-0.34,-0.86,0.11,8.15,37.96,-20.69,0.93
1780909729.42,-0.41,-1.20,-0.40,96.44,30.00,-24.95,1.33
