time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566747.55,-0.30,-0.74,0.55,65.95,210.63,-98.44,0.97
1773566747.55,-0.45,-0.74,0.62,-31.88,167.69,-102.60,1.07
1773566747.75,-0.32,-0.73,0.33,30.18,126.08,-75.73,0.86
1773566747.76,-0.41,-0.76,0.46,35.59,123.37,-91.91,0.98
1773566747.95,-0.37,-0.72,0.35,59.27,107.82,-118.17,0.88
1773566747.97,-0.41,-0.80,0.37,44.18,97.82,-80.98,0.97
1773566748.07,-0.40,-0.84,0.41,40.73,53.45,-120.66,1.02
1773566748.17,-0.29,-0.97,0.69,17.48,85.08,-104.08,1.22
1773566748.27,-0.02,-0.65,0.58,-47.31,43.91,-79.53,0.87
1773566748.37,-0.19,-0.81,0.63,-31.92,122.09,-97.68,1.04
1773566748.48,-0.01,-0.68,0.32,19.27,22.92,-73.85,0.75
1773566748.59,0.04,-0.85,0.52,39.11,67.98,-47.74,0.99
1773566748.68,0.04,-0.87,0.41,-3.71,-0.47,-26.26,0.96
1773566748.79,0.02,-0.91,0.33,-39.34,-1.85,9.07,0.97
1773566748.90,-0.01,-0.94,0.33,-34.79,-0.02,3.53,1.00
1773566748.99,-0.08,-0.98,0.39,-35.76,18.18,1.60,1.06
1773566749.10,-0.31,-0.79,0.49,-8.31,-48.03,-74.78,0.98
1773566749.21,-0.06,-0.71,0.20,-51.39,21.91,1.94,0.74
1773566749.31,-0.32,-0.93,0.48,19.62,-3.45,-44.83,1.10
1773566749.41,-0.06,-0.80,0.20,8.81,-24.95,10.63,0.83
1773566749.51,-0.16,-0.93,0.32,58.89,-62.78,17.25,1.00
1773566749.62,-0.05,-0.99,0.45,16.24,-111.30,15.37,1.09
1773566749.72,-0.07,-1.13,0.58,-46.44,-84.87,41.33,1.27
1773566749.82,-0.07,-0.70,0.50,-1.08,-185.79,-44.15,0.87
1773566749.93,0.20,-0.61,0.37,-32.75,-128.69,96.93,0.74
