time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907881.61,-0.06,-0.94,0.25,12.08,91.69,-20.40,0.98
1780907881.80,-0.17,-0.88,0.33,-11.51,68.69,-22.22,0.95
1780907882.00,-0.18,-0.89,0.27,23.95,49.06,-32.78,0.94
1780907882.20,-0.02,-0.97,0.30,22.21,24.68,5.02,1.01
1780907882.40,-0.15,-0.91,0.40,-3.60,10.06,-18.50,1.00
1780907882.60,-0.20,-0.82,0.64,-10.10,-37.50,-4.60,1.06
1780907882.80,-0.05,-0.73,0.29,1.08,13.34,-2.03,0.79
1780907883.01,-0.07,-0.85,0.42,-14.28,45.24,-23.83,0.95
1780907883.20,-0.10,-0.86,0.46,10.47,-5.00,1.44,0.98
1780907883.40,-0.37,-0.67,0.12,85.95,15.13,-37.16,0.77
1780907883.60,-0.25,-0.80,0.43,-79.08,-63.76,16.04,0.94
1780907883.80,-0.14,-0.91,0.31,22.44,-13.89,14.33,0.97
1780907884.00,-0.30,-0.76,0.44,-27.68,-43.13,-9.24,0.93
1780907884.20,-0.00,-0.91,0.44,34.92,-50.66,65.69,1.01
1780907884.40,-0.02,-0.80,0.37,-75.82,-73.60,-8.43,0.88
1780907884.60,0.13,-1.18,-0.14,154.07,7.37,53.03,1.19
1780907884.80,-0.05,-0.67,0.25,-32.06,-37.30,-11.94,0.72
1780907885.00,-0.11,-0.90,0.36,-14.67,-10.64,-1.36,0.97
1780907885.21,-0.16,-0.82,0.36,4.08,-8.40,-1.62,0.91
1780907885.40,-0.12,-1.10,0.14,-18.87,-8.76,-6.73,1.11
1780907885.60,0.09,-0.80,0.26,-20.81,-38.99,-5.60,0.85
1780907885.80,0.06,-0.90,0.38,-15.24,22.38,0.37,0.98
1780907886.00,0.06,-0.87,0.43,12.79,20.07,18.10,0.97
1780907886.20,-0.39,-0.75,0.26,50.64,50.02,-71.63,0.88
1780907886.40,-0.22,-0.85,0.32,-32.85,4.86,5.19,0.93
1780907886.61,-0.17,-0.88,0.28,17.36,36.24,-7.63,0.94
1780907886.80,-0.22,-0.80,0.42,7.61,16.10,-24.01,0.92
1780907887.00,0.14,-1.07,0.26,26.40,52.68,5.12,1.11
1780907887.20,-0.09,-0.78,0.25,-0.12,20.34,-7.85,0.82
1780907887.40,0.03,-0.86,0.32,-6.78,-7.41,13.86,0.91
