time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910117.31,0.05,-1.06,-0.16,-24.90,-1.78,6.05,1.07
1780910117.51,-0.18,-0.67,-0.29,-50.19,-36.85,-16.59,0.75
1780910117.71,-0.26,-1.35,-0.39,-9.60,-71.10,-18.57,1.43
1780910117.91,0.24,-0.49,-0.17,-39.20,-5.13,-34.51,0.58
1780910118.11,-0.41,-1.37,-0.63,83.59,62.14,11.56,1.56
1780910118.31,-0.12,-0.44,-0.21,-27.30,42.89,20.86,0.51
1780910118.51,-0.00,-1.14,-0.67,-107.59,-74.79,2.80,1.32
1780910118.71,0.25,-0.42,-0.15,6.24,-11.15,9.78,0.51
1780910118.91,-0.18,-1.44,-0.57,-4.67,22.47,0.80,1.56
1780910119.12,-0.33,-0.75,-0.44,-7.58,61.60,14.64,0.93
1780910119.32,-0.09,-0.85,-0.41,-40.52,0.98,-10.18,0.95
1780910119.51,-0.03,-0.61,-0.32,-27.56,-67.00,-77.44,0.69
1780910119.71,-0.73,-1.21,-0.27,21.85,-19.92,-5.65,1.43
1780910119.91,0.08,-1.27,-0.95,-43.45,-160.04,4.35,1.58
1780910120.12,0.00,-0.24,-0.54,-14.14,-226.09,-57.24,0.60
1780910120.31,-0.29,-1.14,-0.68,-22.85,-134.46,-34.51,1.36
1780910120.51,0.16,-0.51,-0.64,0.08,-133.17,-43.22,0.83
1780910120.71,-0.10,-1.22,-0.50,8.95,-2.57,-13.45,1.32
1780910120.92,-0.06,-0.56,-0.30,-1.09,-83.50,-20.46,0.63
1780910121.11,-0.06,-0.83,-0.37,3.87,-41.48,-15.47,0.91
1780910121.31,-0.26,-0.80,-0.12,28.12,9.61,-5.88,0.85
1780910121.51,0.01,-0.84,-0.34,-38.14,57.68,21.32,0.90
