time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907168.19,0.12,-0.92,-0.42,-9.00,-5.62,-3.21,1.02
1780907168.39,0.12,-0.94,-0.40,-4.79,-18.56,1.67,1.03
1780907168.60,0.15,-1.07,-0.50,7.42,-20.44,2.60,1.19
1780907168.84,-0.04,-0.65,-0.50,11.29,-16.47,1.08,0.82
1780907168.99,0.07,-0.79,-0.38,-1.07,1.88,-12.66,0.88
1780907169.19,-0.11,-1.11,-0.26,12.98,-3.38,-16.19,1.15
1780907169.39,-0.06,-1.12,-0.47,-43.75,22.74,-5.80,1.22
1780907169.59,0.20,-0.91,-0.42,-15.41,10.97,19.70,1.02
1780907169.79,-0.02,-0.88,-0.16,-5.34,1.70,15.69,0.89
1780907169.98,-0.07,-0.97,-0.33,27.47,-40.24,-6.06,1.02
1780907170.19,0.09,-0.55,-0.57,10.79,-31.44,-25.44,0.80
1780907170.39,-0.26,-1.04,-0.55,-2.79,-38.52,2.22,1.21
1780907170.64,-0.10,-1.04,-0.58,5.63,-0.21,11.95,1.20
1780907170.79,-0.19,-1.00,-0.45,-8.44,35.66,9.52,1.11
1780907170.99,-0.15,-0.94,-0.35,-2.28,29.89,-7.67,1.01
1780907171.19,0.03,-0.86,-0.39,-5.86,43.35,11.06,0.94
1780907171.39,0.04,-0.91,-0.39,0.83,29.66,-2.59,0.99
1780907171.59,0.04,-0.96,-0.43,4.00,6.79,-5.63,1.05
