time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909490.15,0.05,-0.77,-0.28,-30.50,-7.98,14.34,0.82
1780909490.35,-0.11,-0.92,-0.08,-20.14,-18.56,-1.31,0.93
1780909490.55,0.11,-1.04,-0.42,-1.02,9.66,1.02,1.13
1780909490.75,0.04,-0.80,-0.28,14.37,10.60,-28.80,0.85
1780909490.95,0.16,-0.85,-0.35,1.00,-27.78,2.49,0.94
1780909491.15,0.08,-1.00,-0.29,-20.82,-4.67,-34.67,1.04
1780909491.35,0.50,-0.70,-0.30,23.74,-16.75,29.44,0.91
1780909491.55,0.29,-0.91,-0.56,20.82,-14.62,11.63,1.11
1780909491.75,0.04,-0.87,-0.23,8.09,-52.17,-24.01,0.91
1780909491.95,0.19,-1.24,-0.16,-13.53,-2.79,19.63,1.26
1780909492.15,0.21,-0.93,-0.28,-26.56,18.40,-3.75,1.00
1780909492.35,0.27,-0.90,-0.30,-6.37,-27.38,0.75,0.99
1780909492.55,0.37,-0.91,-0.57,0.02,4.96,3.70,1.14
1780909492.75,0.25,-0.93,-0.39,-31.54,46.45,8.31,1.04
1780909492.95,0.39,-0.87,-0.34,-1.56,25.53,-23.34,1.01
1780909493.15,0.61,-0.65,-0.38,-9.45,13.46,16.50,0.96
1780909493.35,0.34,-0.71,-0.31,-7.86,-21.79,11.75,0.85
1780909493.55,0.52,-1.16,-0.62,3.54,-21.77,4.30,1.42
1780909493.75,0.35,-1.01,-0.47,-4.55,11.26,-9.18,1.17
1780909493.95,0.23,-0.84,-0.34,23.79,-4.79,-3.49,0.94
1780909494.15,0.36,-1.30,-0.14,10.82,-44.63,14.29,1.35
1780909494.35,0.39,-0.96,-0.32,-6.69,-33.34,14.46,1.08
1780909494.55,0.15,-0.83,-0.25,3.62,-36.80,6.17,0.87
1780909494.75,0.22,-0.96,-0.73,9.69,56.16,12.73,1.23
1780909494.95,0.17,-0.85,-0.42,4.48,-1.46,-28.10,0.96
1780909495.15,0.14,-0.80,-0.23,26.04,39.70,7.69,0.85
1780909495.35,0.80,-0.67,-0.68,-6.02,-11.56,-37.59,1.25
1780909495.55,0.34,-0.86,-0.33,5.38,-31.67,18.53,0.98
1780909495.75,0.28,-0.83,-0.38,7.26,-56.08,18.14,0.95
