time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908828.68,0.03,-0.96,-0.31,8.07,-13.25,1.18,1.01
1780908828.88,0.05,-0.90,-0.41,20.14,-2.05,9.94,0.99
1780908829.08,-0.23,-0.85,-0.31,-13.50,1.98,29.88,0.94
1780908829.28,-0.20,-0.89,-0.30,-26.00,-17.39,3.66,0.96
1780908829.48,-0.40,-1.01,-0.30,-3.86,-44.50,-29.21,1.12
1780908829.68,-0.49,-0.78,-0.45,-17.67,-103.11,-29.42,1.03
1780908829.88,0.62,-1.25,-0.19,29.00,-88.67,-71.40,1.41
1780908830.08,0.48,-1.07,-0.36,-1.41,-13.05,-39.24,1.22
1780908830.28,-0.09,-1.10,-0.10,15.01,-32.53,-3.64,1.11
1780908830.48,0.05,-0.83,-0.18,30.18,20.20,55.36,0.85
1780908830.68,-0.16,-0.59,-0.32,-11.37,0.29,-3.48,0.69
1780908830.88,-0.32,-0.70,0.14,19.27,31.71,-10.84,0.78
1780908831.08,-0.04,-1.10,-0.19,-9.72,48.28,-4.74,1.12
1780908831.28,-0.07,-0.68,-0.45,-12.62,20.96,2.22,0.82
1780908831.48,-0.15,-0.66,-0.04,-4.87,50.27,26.91,0.67
1780908831.69,-0.11,-1.06,-0.28,21.33,14.42,19.49,1.10
1780908831.88,-0.13,-1.42,-0.55,-9.24,21.02,-7.37,1.52
1780908832.08,0.13,-0.21,-0.47,-9.72,45.47,-17.17,0.53
1780908832.28,0.06,-0.62,-0.22,-33.85,50.21,15.92,0.66
1780908832.48,-0.26,-0.85,-0.43,-15.12,-32.72,34.61,0.99
1780908832.68,0.07,-0.24,-0.01,33.90,20.99,-2.97,0.25
1780908832.88,-0.23,-1.81,-0.52,46.24,21.51,-8.31,1.89
