time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909773.43,0.19,-0.93,-0.01,-58.05,106.62,-11.76,0.95
1780909773.65,-0.60,-1.17,-0.19,-41.34,78.00,-57.81,1.33
1780909773.84,0.00,-0.30,-0.14,9.69,-63.91,6.72,0.33
1780909774.03,-0.29,-1.52,0.16,-14.26,12.78,10.23,1.55
1780909774.23,-0.33,-0.62,-0.09,-28.15,-42.52,25.62,0.71
1780909774.43,-0.45,-0.70,-0.16,-23.11,3.30,5.17,0.84
1780909774.63,-0.35,-1.31,0.34,-66.63,-36.51,31.77,1.39
1780909774.84,-0.02,-0.73,-0.08,32.79,-16.76,-35.16,0.74
1780909775.03,-0.46,-1.11,0.07,27.66,96.16,-9.02,1.21
1780909775.24,0.07,-0.44,-0.02,55.92,6.51,-3.91,0.45
1780909775.43,0.15,-1.08,0.14,-33.37,33.34,-16.99,1.10
1780909775.64,-0.50,-0.80,-0.22,59.70,-22.26,-21.37,0.97
1780909775.83,-0.27,-0.84,0.03,3.50,7.35,-7.26,0.88
1780909776.03,-0.50,-1.23,-0.05,-52.76,57.41,-31.45,1.32
1780909776.23,-0.19,-0.71,-0.08,-17.92,-82.27,10.05,0.74
1780909776.44,-0.46,-0.75,-0.12,-49.95,-15.04,14.10,0.88
1780909776.63,0.39,-1.60,0.05,34.79,-61.16,-3.10,1.65
1780909776.83,-0.10,-0.57,-0.13,24.21,22.14,23.69,0.60
