time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566877.3180816,-0.44,-0.82,0.23,74.98,107.82,-20.11,0.96
1773566877.4029942,-0.56,-0.81,0.2,33.39,131.08,-29.44,1.01
1773566877.51895,-0.58,-0.89,0.19,52.93,124.95,-68.29,1.08
1773566877.619448,-0.45,-0.78,0.25,129.33,97.14,-116.41,0.93
1773566877.7215035,-0.42,-0.76,0.26,77.18,107.8,-103.79,0.91
1773566877.826322,-0.51,-0.84,0.28,27.28,110.72,-103.59,1.02
1773566877.9182732,-0.48,-0.97,0.48,32.46,179.5,-94.03,1.18
1773566878.0189762,-0.08,-0.68,0.49,42.56,111.24,-90.43,0.84
1773566878.1223395,-0.24,-0.89,0.67,57.36,157.54,-73.99,1.14
1773566878.2376845,0.0,-0.6,0.35,80.63,16.76,-67.96,0.69
1773566878.3360868,0.03,-0.82,0.46,55.13,13.62,4.23,0.94
1773566878.435459,-0.08,-0.87,0.53,24.26,-43.04,-12.43,1.02
1773566878.5437858,-0.01,-0.86,0.38,4.53,-65.24,17.71,0.94
1773566878.6379452,-0.23,-0.89,0.56,-79.33,-21.66,25.53,1.08
1773566878.740579,-0.29,-1.0,0.41,-139.51,62.72,20.87,1.12
1773566878.8552082,-0.46,-0.82,0.26,-52.53,2.81,-102.5,0.97
1773566878.9525993,-0.09,-0.8,0.19,73.31,81.77,-23.25,0.82
1773566879.0520809,-0.2,-0.77,0.42,69.22,5.01,-86.26,0.9
1773566879.1698356,-0.08,-0.83,0.25,33.3,39.02,-1.71,0.87
1773566879.2701168,-0.16,-0.97,0.4,-3.71,-34.32,18.4,1.06
1773566879.3704476,-0.1,-0.91,0.49,-26.79,-100.82,23.71,1.04
1773566879.4769547,-0.31,-0.94,0.6,-79.1,-61.44,67.11,1.16
1773566879.571081,0.07,-0.6,0.3,-31.36,-160.69,67.69,0.67
1773566879.6843822,-0.32,-0.94,0.5,-85.88,-73.25,47.95,1.11
1773566879.7878523,-0.06,-0.74,0.18,-44.81,-130.31,26.58,0.76
