time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908997.02,0.22,-0.72,-0.40,37.97,-85.12,-53.36,0.85
1780908997.23,0.43,-0.76,-0.78,-11.98,-118.95,-78.92,1.17
1780908997.42,0.36,-0.40,-0.47,36.68,-50.89,5.70,0.72
1780908997.62,0.46,-0.84,-0.93,-66.98,87.05,82.98,1.34
1780908997.83,0.17,-0.72,-0.79,-33.18,145.53,104.81,1.08
1780908998.03,0.03,-0.92,-0.82,-28.20,122.77,86.79,1.23
1780908998.22,-0.28,-0.80,-0.67,-19.32,91.44,61.40,1.08
1780908998.43,-0.19,-0.83,-0.49,9.52,-7.10,-39.73,0.98
1780908998.62,0.17,-0.66,-0.70,1.02,-127.68,-124.62,0.98
1780908998.83,0.28,-0.65,-0.73,18.02,-141.04,-94.48,1.01
1780908999.03,0.46,-0.72,-0.64,22.31,-108.50,-67.69,1.07
1780908999.23,0.51,-0.77,-0.62,24.02,-23.43,-8.86,1.12
1780908999.42,0.48,-1.00,-0.80,10.02,79.27,69.49,1.37
1780908999.63,-0.09,-1.04,-0.76,-39.61,114.34,95.21,1.30
1780908999.83,-0.05,-0.83,-0.72,-24.55,121.92,92.76,1.10
1780909000.02,-0.05,-0.83,-0.65,-11.73,112.24,61.82,1.06
1780909000.22,-0.26,-0.83,-0.64,0.79,93.79,42.00,1.07
1780909000.42,0.07,-0.75,-0.37,23.66,10.80,-0.07,0.84
1780909000.63,0.24,-0.73,-0.50,13.38,-71.86,-51.09,0.91
1780909000.82,0.20,-0.74,-0.73,17.00,-135.05,-75.02,1.06
1780909001.03,0.37,-0.76,-0.68,36.33,-117.12,-41.19,1.09
