time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566230.86,0.29,0.39,1.14,-47.92,-38.98,-30.70,1.24
1773566230.95,0.28,-0.09,0.72,-84.55,-7.97,-51.97,0.77
1773566231.06,0.25,-0.02,0.78,58.87,-8.81,-1.21,0.82
1773566231.15,0.22,-0.11,0.84,47.37,-5.12,-5.04,0.88
1773566231.27,0.22,-0.10,0.88,8.05,-5.85,-17.88,0.91
1773566231.37,0.23,-0.18,0.90,-22.46,29.34,-19.50,0.95
1773566231.47,0.22,-0.21,1.05,8.09,24.41,107.85,1.10
1773566231.58,0.15,0.40,0.98,-62.92,-4.44,-12.98,1.07
1773566231.67,0.20,0.05,0.84,47.10,-28.57,-56.00,0.87
1773566231.78,0.08,0.05,0.84,-12.61,-36.12,7.80,0.85
1773566231.89,0.05,0.00,0.93,9.50,-55.85,-10.87,0.93
1773566231.99,0.03,-0.09,0.91,-33.37,-58.95,-56.63,0.92
1773566232.10,0.18,-0.05,1.02,-48.35,-48.69,-69.08,1.03
1773566232.20,0.23,0.02,1.05,-7.45,-8.18,40.04,1.08
1773566232.30,0.50,0.18,0.87,-99.86,-17.92,-92.79,1.03
1773566232.40,0.33,-0.06,0.74,37.21,-21.53,36.90,0.82
1773566232.50,0.24,-0.08,0.75,30.34,-15.63,28.88,0.79
1773566232.60,0.27,-0.15,0.80,51.48,-12.23,10.88,0.86
1773566232.70,0.24,-0.06,0.90,15.13,-17.56,2.81,0.93
1773566232.82,0.34,-0.19,0.99,-17.02,18.78,10.15,1.06
1773566232.92,0.24,0.30,1.11,-6.61,29.83,46.00,1.17
1773566233.02,0.15,0.23,0.99,30.98,-41.33,-81.22,1.02
1773566233.14,0.18,-0.02,0.75,-43.94,-21.91,-11.91,0.77
1773566233.23,0.14,0.04,0.79,-50.20,-47.45,-50.54,0.80
1773566233.32,0.20,-0.10,0.91,12.40,14.78,-5.71,0.93
