time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908863.27,-0.04,-0.99,-0.08,7.73,5.95,13.34,0.99
1780908863.46,-0.06,-0.97,-0.03,-5.56,18.44,8.55,0.97
1780908863.66,-0.10,-0.96,0.01,7.14,-14.28,14.66,0.97
1780908863.86,-0.16,-1.04,-0.03,-31.74,-32.02,15.69,1.05
1780908864.06,-0.24,-1.00,-0.02,-18.16,-11.25,12.00,1.03
1780908864.26,-0.19,-0.93,-0.01,-5.38,-7.71,-3.73,0.95
1780908864.47,-0.19,-1.02,-0.12,-8.01,-23.56,-15.50,1.04
1780908864.66,0.03,-1.01,-0.15,-19.03,13.39,-23.17,1.02
1780908864.86,0.04,-0.99,-0.27,-22.50,33.47,-12.48,1.02
1780908865.07,0.04,-1.01,-0.23,-40.28,37.38,22.77,1.03
1780908865.27,-0.10,-0.95,-0.41,-29.02,16.44,7.13,1.04
1780908865.46,-0.22,-0.86,-0.30,-12.59,-37.37,12.61,0.93
1780908865.66,0.20,-0.78,-0.17,40.60,-29.31,-49.13,0.82
1780908865.86,-0.21,-0.90,-0.46,49.10,-2.61,-30.05,1.03
1780908866.06,-0.06,-0.96,-0.45,44.12,14.64,26.36,1.06
1780908866.26,-0.22,-1.06,-0.24,25.56,1.60,-0.05,1.11
1780908866.46,-0.29,-1.01,-0.27,60.26,-19.69,-2.22,1.08
1780908866.66,-0.11,-0.84,0.06,35.50,-19.30,3.67,0.85
1780908866.86,-0.02,-0.79,0.29,59.31,-17.77,-10.03,0.84
1780908867.06,-0.11,-0.93,0.19,17.73,-11.05,2.00,0.96
1780908867.26,-0.17,-0.91,0.31,-10.02,3.88,2.06,0.97
1780908867.47,0.06,-0.85,0.37,-1.84,0.74,-7.34,0.93
