time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910220.12,0.00,-0.95,-0.27,22.32,-3.08,5.37,0.99
1780910220.32,-0.02,-1.00,-0.28,28.34,-2.50,8.05,1.03
1780910220.52,0.03,-0.98,-0.17,36.87,-5.96,0.14,0.99
1780910220.72,-0.02,-0.96,0.02,36.87,0.90,5.24,0.96
1780910220.92,-0.07,-0.96,0.17,36.97,-5.56,1.52,0.97
1780910221.12,-0.01,-0.95,0.25,51.95,12.24,8.82,0.98
1780910221.32,-0.07,-0.80,0.42,57.82,7.47,9.02,0.91
1780910221.52,-0.19,-0.62,0.58,87.24,7.41,11.59,0.87
1780910221.72,-0.27,-0.57,0.82,51.63,-1.01,21.76,1.04
1780910221.92,-0.34,-0.28,0.97,49.21,-28.30,4.92,1.06
1780910222.12,-0.28,0.04,1.16,26.76,-23.18,-2.47,1.19
1780910222.32,-0.04,-0.55,0.76,-29.44,5.92,-6.09,0.93
1780910222.52,-0.32,-0.26,0.92,5.53,1.08,-3.98,1.01
1780910222.72,-0.25,-0.22,0.90,1.07,-0.05,4.33,0.96
1780910222.92,-0.22,-0.19,0.92,5.37,-6.00,-2.32,0.96
1780910223.12,-0.21,-0.19,0.90,0.62,-2.79,-0.38,0.94
1780910223.32,-0.20,-0.21,0.88,-3.37,-3.34,0.56,0.93
1780910223.52,-0.21,-0.22,0.89,2.83,0.44,0.26,0.94
1780910223.72,-0.20,-0.18,0.89,0.94,1.75,0.44,0.93
