time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907082.37,0.06,-0.96,-0.45,26.64,91.47,10.99,1.06
1780907082.57,0.15,-0.87,-0.51,-5.34,116.12,12.51,1.02
1780907082.77,-0.05,-1.08,-0.30,-5.85,96.59,37.47,1.12
1780907082.97,0.25,-1.07,-0.35,-8.09,103.44,20.85,1.16
1780907083.17,-0.34,-0.94,-0.30,-5.56,110.37,44.21,1.04
1780907083.37,-0.18,-1.08,-0.22,-30.00,27.67,0.18,1.11
1780907083.57,-0.20,-1.09,-0.20,-2.41,21.20,-1.86,1.12
1780907083.77,0.15,-0.99,-0.69,12.72,-9.54,-19.65,1.22
1780907083.97,0.27,-1.11,-0.51,4.69,17.66,6.62,1.25
1780907084.17,0.09,-1.03,-0.28,12.13,2.18,6.40,1.07
1780907084.37,0.02,-1.11,-0.18,15.00,-14.67,11.53,1.13
1780907084.57,-0.04,-0.78,-0.42,38.52,-54.91,2.60,0.89
1780907084.77,0.14,-0.73,-0.17,26.98,2.94,5.10,0.77
1780907084.97,-0.16,-1.02,-0.17,14.96,3.95,-6.08,1.05
1780907085.17,-0.28,-1.17,-0.46,8.31,-12.52,-9.28,1.29
1780907085.37,0.21,-1.50,-0.29,-55.90,22.75,-14.31,1.54
1780907085.57,0.05,-1.09,-0.10,-22.35,18.31,-1.80,1.10
1780907085.77,-0.14,-0.99,-0.09,6.11,-24.40,8.88,1.01
1780907085.97,0.12,-0.83,-0.36,6.47,8.70,-2.79,0.91
1780907086.17,-0.34,-1.20,-0.34,-0.56,29.63,-5.74,1.29
1780907086.37,-0.21,-0.86,-0.10,5.48,49.49,17.75,0.89
1780907086.57,-0.08,-0.95,-0.13,20.41,66.96,11.34,0.96
1780907086.77,-0.05,-1.17,-0.43,-14.86,68.57,-0.51,1.25
