time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907979.82,-0.03,-0.97,-0.24,-1.02,20.61,-10.73,1.00
1780907980.02,-0.12,-0.98,-0.63,25.87,43.33,8.95,1.17
1780907980.22,0.04,-1.13,-0.53,-10.60,-0.38,-15.48,1.25
1780907980.42,0.01,-0.96,-0.29,-2.51,-8.54,1.08,1.01
1780907980.61,-0.16,-1.24,-0.39,-12.63,-53.73,-21.95,1.31
1780907980.81,0.00,-0.80,-0.41,-56.37,-16.04,14.31,0.90
1780907981.02,-0.01,-0.94,-0.24,-11.48,32.69,15.96,0.97
1780907981.22,0.04,-1.14,-0.47,29.58,51.91,-3.58,1.23
1780907981.41,-0.01,-0.54,-0.56,16.89,99.04,27.96,0.78
1780907981.62,0.16,-0.72,-0.36,-6.94,38.11,-1.05,0.82
1780907981.81,-0.00,-0.94,-0.30,1.33,31.82,31.39,0.99
1780907982.02,0.24,-1.07,-0.60,-10.57,16.17,3.32,1.24
1780907982.22,-0.25,-1.09,-0.36,-34.72,55.22,37.61,1.17
1780907982.41,0.00,-1.03,-0.36,-22.73,76.80,38.70,1.09
1780907982.62,0.06,-1.08,-0.40,30.72,39.03,-13.05,1.15
1780907982.82,-0.11,-0.55,-0.54,6.24,41.73,25.18,0.78
1780907983.01,-0.01,-0.72,-0.36,5.47,-18.22,-14.53,0.80
1780907983.22,-0.01,-1.04,-0.38,9.11,-46.26,11.03,1.11
1780907983.42,-0.31,-0.77,-0.60,-35.11,-50.86,17.61,1.02
1780907983.62,-0.20,-1.19,-0.48,-7.74,-66.06,-7.93,1.30
1780907983.81,-0.17,-1.03,-0.25,-11.56,-32.48,-17.83,1.08
1780907984.02,0.08,-1.07,-0.41,24.05,-4.58,-27.73,1.15
1780907984.23,-0.14,-0.65,-0.22,-15.53,-62.57,-32.82,0.70
