time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909468.24,0.01,-1.07,-0.04,-49.35,65.44,-17.86,1.07
1780909468.44,0.17,-0.93,0.17,-8.85,41.20,1.31,0.96
1780909468.64,0.09,-0.88,0.14,5.25,42.10,7.76,0.89
1780909468.86,0.86,-1.13,-0.28,-33.41,2.28,-10.14,1.44
1780909469.05,0.25,-0.74,-0.04,-29.66,55.69,-36.08,0.78
1780909469.25,0.47,-0.82,-0.09,-10.91,24.89,9.95,0.95
1780909469.44,0.70,-0.87,0.12,22.34,-41.62,-14.00,1.13
1780909469.65,0.18,-1.25,-0.26,4.29,-37.12,12.24,1.29
1780909469.85,0.47,-1.10,0.19,27.94,-51.11,4.49,1.21
1780909470.04,-0.25,-1.47,0.23,-14.73,50.81,-7.49,1.51
1780909470.24,0.75,-1.21,-0.07,-41.99,-62.44,-18.86,1.43
1780909470.44,0.36,-0.92,-0.04,-38.09,21.10,3.58,0.99
1780909470.65,0.46,-0.63,0.07,-7.74,9.37,-17.76,0.78
1780909470.85,0.95,-0.86,-0.42,-16.62,30.59,-100.02,1.35
1780909471.04,0.38,-0.55,0.13,15.59,-12.07,23.76,0.69
1780909471.26,0.01,-0.95,0.05,4.98,46.24,25.22,0.95
1780909471.45,0.45,-0.93,-0.55,-6.08,-21.73,4.86,1.17
1780909471.64,-0.03,-1.18,0.00,-43.01,65.15,9.74,1.18
1780909471.84,0.48,-1.10,-0.11,0.83,-50.26,13.32,1.21
1780909472.05,0.33,-0.92,0.04,-28.82,17.47,-24.90,0.98
1780909472.25,0.34,-1.32,-0.63,-2.64,78.22,-41.44,1.51
1780909472.45,0.35,-0.76,0.12,1.08,-24.96,9.94,0.85
1780909472.64,-0.16,-0.88,0.08,5.98,33.21,25.58,0.90
