time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908889.70,-0.31,-0.40,0.81,-10.15,17.05,5.87,0.95
1780908889.91,-0.33,-0.45,0.77,2.75,-5.64,7.73,0.96
1780908890.10,-0.13,-0.42,0.85,-2.95,-12.76,-3.69,0.96
1780908890.30,-0.22,-0.40,0.82,3.17,-5.50,1.96,0.93
1780908890.50,-0.08,-0.43,0.86,-6.54,5.27,-18.80,0.97
1780908890.70,-0.30,-0.43,0.83,-24.71,9.29,-6.02,0.98
1780908890.90,-0.23,-0.58,0.65,-8.07,-2.34,-4.95,0.90
1780908891.10,-0.13,-0.51,0.69,32.84,-33.53,-26.70,0.87
1780908891.30,0.01,-0.41,0.87,9.39,-10.05,-12.67,0.96
1780908891.55,-0.10,-0.48,0.82,-0.21,-17.27,10.87,0.96
1780908891.70,0.06,-0.55,0.76,17.82,-18.98,-12.27,0.94
1780908891.95,0.02,-0.49,0.82,6.20,-19.42,-14.32,0.95
1780908892.10,0.13,-0.39,0.84,13.64,-40.60,-17.66,0.94
1780908892.30,0.27,-0.43,0.69,9.93,-58.25,-20.93,0.85
1780908892.50,0.51,-0.28,0.66,10.19,-54.86,-57.62,0.88
1780908892.70,0.74,-0.10,0.65,15.56,-61.08,-36.38,0.99
1780908892.90,0.87,0.03,0.40,29.52,-16.88,-22.75,0.96
1780908893.10,0.85,0.10,0.39,5.02,-10.54,-15.85,0.94
1780908893.30,0.89,0.22,0.51,10.38,-6.37,-19.02,1.04
1780908893.50,0.76,0.21,0.43,10.27,-13.98,8.40,0.90
1780908893.70,0.89,0.30,0.31,32.40,-38.45,-14.34,0.99
1780908893.90,0.96,0.19,0.08,45.78,-33.41,7.20,0.98
1780908894.10,1.08,0.46,0.01,-6.92,-27.54,6.66,1.17
1780908894.30,1.06,0.31,-0.07,7.06,-25.42,-6.21,1.11
1780908894.50,0.93,0.36,-0.14,13.18,-6.29,-10.46,1.01
1780908894.70,0.95,0.39,-0.10,4.30,11.19,0.52,1.03
1780908894.90,0.98,0.38,-0.06,-11.57,28.97,1.74,1.05
1780908895.10,0.90,0.38,0.01,-49.82,40.13,23.06,0.98
1780908895.30,0.91,0.24,0.33,10.79,60.52,0.95,0.99
1780908895.50,0.78,0.11,0.45,-39.18,43.95,8.65,0.91
1780908895.70,0.76,0.13,0.58,-28.16,51.37,18.52,0.96
1780908895.90,0.55,0.05,0.82,-18.97,28.38,-1.92,0.99
1780908896.10,0.55,-0.26,0.74,-14.23,41.96,18.27,0.96
1780908896.30,0.07,-0.33,0.76,-40.22,52.66,57.94,0.83
