time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908421.79,-0.14,-0.74,-0.29,-34.21,-66.98,6.20,0.80
1780908421.99,-0.06,-0.71,-0.16,-4.08,-24.63,-22.23,0.73
1780908422.24,-0.28,-1.04,-0.43,7.79,-8.73,-11.56,1.16
1780908422.40,-0.03,-0.50,-0.37,7.83,-21.05,-6.23,0.63
1780908422.61,-0.28,-1.21,-0.10,-30.29,-57.92,-29.05,1.25
1780908422.79,-0.39,-1.18,-0.57,32.68,-25.58,6.28,1.37
1780908422.99,-0.19,-0.54,-0.58,19.42,-31.89,-0.12,0.82
1780908423.19,-0.11,-0.97,-0.33,0.75,-29.80,-39.63,1.03
1780908423.39,-0.29,-0.91,-0.53,35.16,-27.09,-57.07,1.09
1780908423.59,-0.10,-0.48,-0.56,-2.82,-82.96,-55.92,0.74
1780908423.79,-0.04,-0.99,-0.55,-60.21,-122.42,-68.45,1.14
1780908423.99,-0.37,-1.05,-0.48,-87.07,-110.40,13.21,1.21
1780908424.19,-0.21,-1.28,-0.82,-69.31,-89.14,-50.53,1.53
1780908424.39,-0.35,-0.73,-0.18,-20.78,16.91,0.07,0.83
1780908424.59,-0.35,-1.03,-0.97,7.44,-40.88,-1.89,1.46
1780908424.79,-0.38,-1.03,-0.56,-62.03,-55.02,2.08,1.23
1780908424.99,-0.06,-0.83,-0.41,-16.28,-60.99,-4.89,0.92
1780908425.19,-0.29,-0.77,-0.84,57.64,-45.12,-14.42,1.18
1780908425.40,-0.03,-0.85,-0.70,-40.34,-39.40,-32.21,1.10
1780908425.59,-0.19,-1.07,-0.31,-4.05,12.50,-8.73,1.13
1780908425.79,-0.31,-0.86,-0.84,36.41,60.21,23.56,1.25
1780908426.03,-0.15,-0.77,-0.35,9.04,6.56,13.86,0.85
1780908426.22,-0.31,-1.24,-0.32,-23.15,-48.23,-9.06,1.32
1780908426.39,-0.26,-0.44,-0.44,16.40,-34.23,-15.27,0.67
