time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909097.00,0.33,-0.82,-0.44,-27.64,90.79,44.51,0.99
1780909097.20,0.38,-0.75,-0.56,-2.47,50.76,29.62,1.01
1780909097.40,0.41,-0.76,-0.50,-7.82,57.73,38.34,1.00
1780909097.60,0.23,-1.08,-0.59,-12.86,89.72,68.83,1.25
1780909097.81,0.09,-0.75,-0.27,-1.08,107.56,39.96,0.81
1780909098.00,-0.06,-1.01,-0.36,-20.79,75.49,47.69,1.08
1780909098.20,-0.12,-0.99,-0.18,0.98,59.11,-4.12,1.02
1780909098.40,-0.01,-1.04,-0.01,19.78,42.24,-4.40,1.04
1780909098.60,0.09,-0.59,-0.29,3.29,63.21,-22.31,0.66
1780909098.80,-0.10,-0.78,-0.30,-5.56,89.02,25.83,0.85
1780909099.00,0.10,-0.91,-0.19,1.01,14.21,7.87,0.94
1780909099.20,0.13,-1.09,-0.42,-15.00,-9.49,21.15,1.17
1780909099.40,-0.03,-1.35,-0.29,-31.02,4.02,29.75,1.38
1780909099.60,-0.16,-0.87,-0.14,-7.63,32.21,16.83,0.89
1780909099.80,-0.11,-1.02,-0.19,-3.95,-20.93,-43.10,1.05
1780909100.01,-0.05,-1.42,-0.91,-51.24,-109.38,-22.58,1.69
1780909100.20,-0.02,-1.21,-0.45,-0.99,-148.82,-63.51,1.29
1780909100.40,0.05,-1.14,-0.46,-4.81,-141.37,-54.50,1.23
1780909100.60,0.24,-1.02,-0.53,7.57,-111.08,-41.22,1.17
1780909100.80,0.07,-0.92,-0.46,-26.41,-24.73,-13.27,1.03
1780909101.01,0.01,-0.90,-0.38,-12.24,-49.60,-32.63,0.98
1780909101.20,-0.09,-0.84,-0.23,6.11,21.33,17.36,0.88
1780909101.40,0.01,-0.96,-0.34,7.06,23.41,13.05,1.01
