time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910448.47,-0.11,-1.13,-0.01,8.09,4.55,39.82,1.13
1780910448.66,0.01,-0.75,-0.41,11.56,49.91,0.25,0.85
1780910448.86,0.13,-1.37,-1.11,-92.57,-10.27,17.69,1.77
1780910449.06,-0.07,-0.65,-0.38,-19.14,20.08,-12.48,0.76
1780910449.26,0.06,-1.29,-0.31,20.11,-6.16,16.66,1.33
1780910449.46,-0.05,-0.69,-0.10,37.00,-22.23,8.46,0.70
1780910449.66,-0.29,-0.99,-0.34,3.97,22.75,-2.44,1.09
1780910449.86,-0.01,-0.54,-0.41,7.21,62.27,28.69,0.68
1780910450.06,-0.03,-0.95,-0.30,-18.20,12.20,-18.66,1.00
1780910450.26,-0.40,-1.03,-0.70,23.34,34.27,8.08,1.31
1780910450.46,-0.12,-0.60,-0.46,-26.31,-124.26,-38.26,0.76
1780910450.66,-0.13,-1.33,-0.61,-23.82,-144.12,-41.17,1.47
1780910450.86,-0.27,-0.82,-0.79,-9.86,-188.76,-87.79,1.17
1780910451.06,-0.19,-0.66,-0.40,-15.71,-127.46,-71.63,0.79
1780910451.26,-0.02,-0.86,-0.75,-16.27,-101.60,-54.63,1.14
1780910451.46,0.46,-1.29,-0.32,-43.82,-67.73,-53.27,1.41
1780910451.66,-0.02,-0.68,-0.28,41.49,-4.76,8.03,0.74
1780910451.86,-0.12,-1.07,-0.74,-24.60,-40.31,4.12,1.30
1780910452.06,-0.11,-1.40,-0.53,-27.61,-46.73,-10.75,1.50
1780910452.26,-0.06,-0.87,-0.35,0.53,16.11,1.48,0.94
