time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909523.77,-0.22,-0.96,-0.23,-2.32,29.90,-6.86,1.01
1780909523.97,-0.11,-0.73,-0.31,-9.46,-17.79,13.11,0.80
1780909524.16,-0.27,-1.03,-0.04,16.09,48.23,-14.48,1.06
1780909524.37,-0.40,-1.87,-0.10,38.45,-36.21,-46.05,1.92
1780909524.57,0.04,0.07,-0.54,-99.77,19.98,-14.20,0.55
1780909524.77,-0.14,-1.55,-0.48,50.08,-67.53,22.08,1.63
1780909524.97,-0.52,-2.00,0.08,-19.95,3.30,4.08,2.07
1780909525.17,0.03,-0.10,-0.04,-17.02,31.58,-6.44,0.11
1780909525.37,-0.09,-0.08,-0.12,-15.21,-15.86,8.72,0.17
1780909525.56,0.08,-2.00,0.28,94.21,2.96,-11.29,2.02
1780909525.76,-0.53,-2.00,-0.16,16.53,-56.65,-3.42,2.07
1780909525.97,0.29,0.37,-0.58,16.14,10.55,-92.87,0.75
1780909526.17,-0.06,-0.23,-0.17,9.72,-25.79,13.70,0.29
1780909526.38,-0.59,-1.89,0.41,5.76,-5.78,-8.48,2.02
1780909526.57,-0.02,-0.45,-0.10,-46.11,0.45,-38.05,0.46
1780909526.82,-0.03,-0.07,-0.17,-31.83,11.47,-4.40,0.19
1780909526.97,-0.66,-2.00,-0.00,-8.81,71.24,62.52,2.11
1780909527.17,-0.69,-1.91,0.02,27.13,-79.88,21.52,2.03
1780909527.37,0.10,0.09,-0.46,-85.47,-54.05,-27.86,0.48
1780909527.57,-0.26,-0.94,-0.47,26.73,-65.27,0.05,1.08
1780909527.77,-0.54,-1.37,-0.02,8.66,41.98,-3.33,1.47
