time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773565996.25,0.09,-0.98,0.07,-6.55,-46.75,2.78,0.99
1773565996.34,0.04,-0.95,0.04,-30.72,-71.74,0.98,0.95
1773565996.45,0.05,-0.98,0.07,-0.58,-86.50,-33.07,0.98
1773565996.55,-0.02,-0.91,0.14,18.06,-91.07,-27.51,0.92
1773565996.64,0.03,-1.01,0.22,37.19,-64.78,-32.00,1.03
1773565996.76,0.11,-1.01,0.28,51.50,-0.17,-23.10,1.05
1773565996.86,0.19,-1.08,0.29,67.27,62.17,-82.05,1.13
1773565996.97,0.45,-1.06,0.25,-40.15,89.51,-19.13,1.18
1773565997.06,0.12,-0.66,0.18,-36.58,94.38,52.32,0.70
1773565997.17,0.28,-0.84,0.21,-19.80,40.11,0.76,0.91
1773565997.28,0.10,-0.81,0.12,-50.35,-17.16,38.23,0.83
1773565997.38,0.02,-0.84,0.06,32.53,-103.85,-28.05,0.84
1773565997.49,0.05,-1.14,0.15,-5.60,-179.88,-7.16,1.15
1773565997.57,-0.21,-1.42,0.24,61.97,-164.32,104.29,1.45
1773565997.69,0.59,-0.93,0.24,-77.44,-32.84,132.26,1.13
1773565997.79,0.21,-0.97,0.11,-111.82,-97.59,168.23,0.99
1773565997.89,0.03,-0.33,0.09,14.63,-112.15,16.56,0.35
1773565997.99,0.14,-0.50,0.06,36.06,-51.82,-200.05,0.52
1773565998.09,0.26,-1.31,0.28,-11.01,34.79,-151.73,1.36
1773565998.21,0.16,-1.76,0.33,149.36,96.00,58.23,1.79
1773565998.31,0.34,-0.60,0.37,-99.34,160.53,58.21,0.78
1773565998.41,0.31,-0.68,0.10,-155.42,98.37,-3.42,0.75
1773565998.52,0.06,-0.64,-0.01,-87.63,43.33,58.75,0.64
1773565998.62,0.03,-0.75,0.01,61.66,-74.15,-53.31,0.75
1773565998.73,-0.12,-1.15,0.14,34.12,-182.46,-54.26,1.16
