time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909047.00,-0.03,-0.87,-0.55,-12.03,47.32,25.34,1.03
1780909047.20,0.04,-1.06,-0.60,14.72,-18.16,-22.57,1.22
1780909047.40,-0.00,-0.77,-0.39,24.11,3.57,14.28,0.87
1780909047.60,-0.16,-0.75,-0.67,-14.59,-25.50,-2.97,1.02
1780909047.80,-0.12,-0.78,-0.34,-15.74,-31.34,3.99,0.86
1780909048.00,0.07,-0.89,-0.39,35.00,-14.19,14.34,0.97
1780909048.21,-0.12,-1.02,-0.62,74.91,-16.00,-34.28,1.20
1780909048.40,0.02,-1.01,-0.40,-19.75,-24.88,-20.73,1.09
1780909048.61,0.10,-1.13,-0.28,-21.73,-40.79,1.72,1.17
1780909048.80,0.31,-1.24,-0.98,24.37,-0.77,17.52,1.61
1780909049.00,-0.24,-0.92,0.00,33.34,-42.45,-20.67,0.95
1780909049.20,-0.05,-1.02,0.14,65.09,22.25,55.28,1.03
1780909049.40,-0.31,-1.28,0.28,33.27,59.74,-4.79,1.34
1780909049.60,-0.01,-1.13,0.11,9.63,73.32,14.69,1.14
1780909049.80,-0.11,-0.86,0.37,-7.36,41.85,-19.64,0.94
1780909050.00,-0.07,-0.90,0.41,3.44,-31.73,6.69,0.99
1780909050.20,0.00,-0.51,-0.11,7.31,6.74,-13.59,0.52
1780909050.40,-0.06,-0.56,0.16,-0.03,46.38,-24.13,0.58
1780909050.60,-0.08,-0.99,0.30,10.35,23.67,-6.91,1.03
1780909050.80,-0.28,-0.86,0.38,39.86,70.90,-5.26,0.98
1780909051.00,-0.04,-0.45,0.04,-2.72,59.89,-2.65,0.45
1780909051.20,-0.10,-0.76,0.09,25.54,14.07,-6.53,0.77
1780909051.40,-0.05,-0.89,0.25,-2.16,1.82,-18.95,0.93
