time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910472.21,-0.17,-1.44,-0.76,-25.96,110.04,27.14,1.64
1780910472.40,-0.61,-0.90,-0.25,-45.17,-15.76,-10.60,1.11
1780910472.60,-0.27,-0.56,-0.44,-21.63,-134.05,-33.37,0.76
1780910472.80,-0.18,-0.73,-0.38,6.45,-139.24,-36.15,0.84
1780910473.01,-0.13,-0.77,-0.37,2.38,-81.14,-60.24,0.87
1780910473.20,-0.50,-1.77,-1.10,26.26,6.10,23.91,2.14
1780910473.40,-0.21,-0.46,-0.15,-27.17,-6.66,4.18,0.53
1780910473.60,0.13,-1.23,-0.40,71.79,-15.28,6.61,1.30
1780910473.81,-0.05,-0.99,-0.67,-3.14,78.86,6.53,1.20
1780910474.01,0.07,-0.35,-0.73,35.57,166.26,68.67,0.81
1780910474.20,-0.10,-1.69,-0.70,-56.76,125.96,47.21,1.83
1780910474.40,0.07,-0.31,-0.37,55.06,113.49,20.23,0.49
1780910474.60,-0.30,-1.52,-0.72,-52.13,76.33,24.55,1.71
1780910474.80,0.08,-0.44,0.06,1.35,41.24,4.86,0.45
1780910475.00,0.14,-1.21,-0.29,-2.30,35.25,-35.13,1.26
1780910475.21,-0.30,-0.96,-0.38,17.56,-33.52,-7.24,1.08
1780910475.41,-0.06,-0.64,-0.69,24.62,-160.65,-59.16,0.94
1780910475.61,-0.15,-0.85,-0.53,-34.79,-123.03,-91.98,1.01
1780910475.80,-0.00,-0.58,-0.37,-7.72,-85.27,-25.66,0.69
1780910476.01,0.15,-1.68,-0.74,-49.70,-100.52,-44.43,1.84
