time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908373.81,0.04,-0.78,-1.01,-65.02,4.21,0.43,1.28
1780908374.01,0.10,-0.72,-1.02,-9.24,0.68,0.48,1.25
1780908374.21,-0.14,-0.72,-0.75,9.71,-13.20,-6.73,1.05
1780908374.41,-0.23,-0.80,-0.81,24.15,-32.86,-44.05,1.17
1780908374.61,0.05,-0.42,-0.67,37.66,-57.95,-54.24,0.79
1780908374.81,-0.07,-0.68,-0.38,12.47,-40.94,-19.49,0.78
1780908375.01,-0.34,-1.15,-0.57,17.28,-68.07,-11.01,1.33
1780908375.21,-0.11,-0.37,-0.58,-15.38,-91.48,-35.04,0.70
1780908375.41,-0.17,-0.78,-0.25,-5.51,-43.65,-37.09,0.84
1780908375.61,-0.18,-0.99,-0.65,26.76,-5.62,-25.11,1.20
1780908375.81,-0.06,-0.47,-0.42,-25.25,-72.52,-34.75,0.63
1780908376.01,-0.03,-0.86,-0.37,18.52,-57.81,-33.86,0.94
1780908376.21,-0.33,-1.22,-0.42,-3.24,-91.92,-38.50,1.33
1780908376.41,-0.09,-0.47,-0.28,-39.81,-67.21,-12.21,0.55
1780908376.61,-0.20,-0.83,-0.24,-22.90,-21.42,-13.90,0.89
1780908376.81,-0.15,-1.24,-0.52,18.81,30.06,5.47,1.35
1780908377.01,-0.12,-0.50,-0.32,-38.29,-30.79,1.02,0.60
1780908377.21,-0.29,-0.95,-0.09,14.27,-68.66,-73.27,0.99
1780908377.42,-0.10,-0.99,-0.95,-20.98,-83.47,-22.53,1.38
1780908377.61,-0.03,-0.86,-0.42,-62.47,-66.25,-35.67,0.96
1780908377.81,-0.06,-0.90,-0.40,-2.79,9.34,-17.24,0.99
1780908378.01,-0.03,-0.67,-0.69,-0.56,62.51,13.53,0.96
1780908378.21,0.05,-0.56,-0.38,-22.35,-26.61,2.88,0.67
1780908378.41,-0.17,-0.96,-0.71,-7.21,-43.50,-8.95,1.20
1780908378.60,-0.21,-1.04,-0.76,-14.42,-16.89,-30.59,1.30
1780908378.81,-0.47,-1.26,-1.09,-29.75,-6.39,-18.56,1.73
1780908379.01,-0.16,-0.90,-0.61,10.33,-7.95,-31.73,1.10
1780908379.20,-0.10,-0.47,-0.37,20.60,-1.05,19.39,0.61
1780908379.41,0.07,-0.42,-0.38,-16.87,-7.90,21.00,0.57
1780908379.61,-0.23,-1.49,-0.81,26.33,-54.74,-13.45,1.72
1780908379.81,-0.21,-0.55,-0.44,3.55,-18.86,0.31,0.73
1780908380.01,-0.26,-0.84,-0.28,-8.40,11.33,13.61,0.92
