time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909675.03,-0.42,-0.72,-0.08,-19.56,-65.22,-3.21,0.83
1780909675.23,-0.67,-0.75,-0.03,-35.52,-114.16,9.09,1.01
1780909675.43,-0.57,-0.88,0.03,-16.51,-112.52,-0.11,1.05
1780909675.63,-0.60,-0.96,0.40,-49.29,21.67,-24.76,1.20
1780909675.83,-0.30,-0.93,-0.10,19.40,-19.68,-24.41,0.98
1780909676.03,-0.24,-0.67,0.08,6.11,-130.27,-5.40,0.71
1780909676.23,-0.38,-1.00,0.59,33.76,7.32,13.27,1.23
1780909676.43,-0.31,-1.06,0.17,-97.16,93.73,3.29,1.12
1780909676.63,-0.46,-0.55,0.21,-26.47,-1.40,5.78,0.74
1780909676.83,-0.51,-1.10,0.40,-13.60,0.02,-14.73,1.27
1780909677.03,-0.30,-0.99,0.04,-10.69,15.84,-17.35,1.04
1780909677.23,-0.24,-0.51,0.02,16.54,-70.24,-4.88,0.56
1780909677.43,-0.43,-1.16,0.81,14.07,-38.20,44.94,1.48
1780909677.63,-0.28,-0.95,0.17,-43.20,105.01,-7.79,1.01
1780909677.83,-0.45,-0.70,0.09,3.23,2.59,-0.82,0.83
1780909678.03,-0.45,-0.84,0.31,18.73,16.92,-10.62,1.00
1780909678.23,-0.31,-0.84,-0.09,4.56,-40.37,0.10,0.90
1780909678.43,-0.21,-0.55,-0.09,-4.58,-153.58,-12.26,0.60
1780909678.63,-0.34,-0.93,0.19,-47.40,-121.23,43.72,1.01
1780909678.83,-0.10,-0.73,0.30,-36.98,-94.71,42.53,0.79
1780909679.03,-0.81,-0.86,0.18,-4.35,49.18,30.29,1.20
1780909679.23,-0.73,-0.77,0.16,-46.60,-42.05,34.78,1.07
1780909679.43,-0.69,-0.67,0.12,-38.53,-78.02,12.54,0.97
1780909679.63,-0.68,-0.69,0.24,-72.69,-76.16,29.39,1.00
1780909679.83,-0.85,-0.79,-0.21,2.60,-94.27,-1.79,1.18
1780909680.03,-0.55,-1.03,-0.10,-2.76,-60.07,-12.79,1.17
1780909680.23,-0.35,-0.80,0.12,-63.23,-81.56,22.24,0.88
1780909680.43,-0.46,-0.95,0.28,29.40,-51.82,7.69,1.09
1780909680.63,-0.44,-0.81,0.07,-7.44,79.46,9.72,0.92
