time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907155.18,0.06,-0.97,-0.39,-3.24,2.45,0.07,1.04
1780907155.37,0.08,-0.99,-0.34,15.95,0.40,-2.21,1.05
1780907155.57,0.06,-0.98,-0.19,33.43,-2.22,-3.20,1.00
1780907155.77,0.02,-0.95,-0.03,16.78,-15.83,4.68,0.95
1780907155.98,0.03,-1.01,-0.07,-22.86,-40.21,0.27,1.01
1780907156.17,0.04,-0.96,-0.35,-28.04,-49.24,1.48,1.02
1780907156.37,0.10,-0.83,-0.12,8.73,20.56,-21.40,0.84
1780907156.57,0.25,-0.59,-0.41,-49.79,3.34,-4.84,0.76
1780907156.77,0.24,-0.91,-0.83,-65.37,-10.86,20.38,1.25
1780907156.97,-0.06,-0.71,-1.24,-100.79,-22.21,8.56,1.43
1780907157.17,-0.07,-0.54,-0.83,-43.81,-5.19,19.53,1.00
1780907157.37,-0.05,-0.58,-1.14,6.92,7.08,-4.14,1.28
1780907157.57,0.03,-0.43,-0.79,59.61,11.45,-13.54,0.90
1780907157.78,-0.08,-0.58,-0.65,52.44,18.77,-5.99,0.87
1780907157.98,0.02,-0.70,-0.51,92.21,5.06,-8.76,0.86
1780907158.17,0.02,-0.97,-0.09,4.17,11.83,14.04,0.98
1780907158.37,-0.03,-0.79,-0.12,29.21,32.56,7.71,0.80
1780907158.57,0.17,-1.04,-0.73,-26.95,10.16,-26.61,1.28
1780907158.78,0.12,-1.37,-0.55,-43.07,51.31,33.34,1.48
1780907158.97,0.06,-1.18,-0.37,-8.82,6.37,10.36,1.24
1780907159.17,0.11,-1.25,-0.38,-8.49,-22.70,10.43,1.31
1780907159.37,-0.06,-0.75,-0.42,-17.14,-5.69,12.72,0.86
1780907159.57,0.07,-0.67,-0.24,-3.53,5.21,18.55,0.72
1780907159.77,0.11,-1.01,-0.34,2.57,29.95,-6.37,1.07
1780907159.97,-0.05,-1.14,-0.63,-22.67,59.25,-2.84,1.30
1780907160.17,0.10,-1.09,-0.42,-49.67,34.26,-25.17,1.17
1780907160.38,0.07,-1.00,-0.32,-16.45,9.58,-4.63,1.05
1780907160.57,0.03,-1.02,-0.42,10.60,-41.44,3.57,1.10
1780907160.77,0.15,-0.87,-0.33,-1.82,-32.41,-26.97,0.94
