time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908975.74,0.01,-0.78,-0.40,-4.90,-18.23,-4.17,0.87
1780908975.94,0.12,-0.91,-0.62,-18.38,-27.74,-25.90,1.11
1780908976.13,0.05,-0.81,-0.70,-7.92,18.30,5.07,1.07
1780908976.34,0.08,-0.89,-0.76,45.69,12.53,4.21,1.17
1780908976.53,0.27,-0.76,-0.63,4.97,-36.34,-31.95,1.02
1780908976.74,0.30,-0.71,-0.45,18.63,-29.77,-29.05,0.90
1780908976.94,0.19,-0.82,-0.45,24.66,-37.69,-11.24,0.95
1780908977.14,0.29,-0.99,-0.50,10.40,-29.76,-28.43,1.14
1780908977.33,0.02,-0.53,-0.54,2.18,20.44,38.51,0.76
1780908977.54,0.27,-0.60,-0.71,15.48,17.03,-1.07,0.97
1780908977.74,0.11,-0.88,-0.61,-28.40,15.86,3.32,1.08
1780908977.94,-0.05,-1.00,-0.54,-2.10,4.56,21.90,1.14
1780908978.14,0.30,-0.62,-0.50,-20.60,18.37,29.48,0.86
1780908978.34,0.18,-0.68,-0.35,16.12,24.09,18.31,0.79
1780908978.53,0.05,-1.03,-0.55,32.68,-48.80,-23.70,1.17
1780908978.73,-0.07,-0.21,-0.34,44.13,14.57,17.63,0.41
1780908978.94,-0.12,-0.58,-0.46,31.88,23.23,21.83,0.76
1780908979.14,-0.03,-0.84,-0.80,-24.14,62.11,62.37,1.16
1780908979.34,0.01,-0.59,-0.42,-16.53,54.83,2.76,0.72
1780908979.53,0.29,-0.73,-0.78,50.31,25.20,-84.56,1.11
1780908979.74,0.38,-0.53,-0.52,33.51,18.36,-24.88,0.83
1780908979.93,0.46,-0.75,-0.72,22.66,2.37,-10.14,1.14
1780908980.14,0.45,-0.82,-0.75,26.59,21.75,23.44,1.20
