time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910199.53,-0.23,-0.83,-0.60,-19.85,-29.31,0.88,1.04
1780910199.73,-0.16,-0.54,-0.38,-31.53,21.04,13.49,0.68
1780910199.92,-0.17,-0.78,-0.77,-20.25,12.39,-8.89,1.12
1780910200.12,-0.03,-0.74,-0.82,-3.57,-19.50,-23.88,1.10
1780910200.32,-0.13,-0.75,-0.67,18.86,-10.53,1.95,1.01
1780910200.52,-0.12,-0.96,-0.68,62.24,-30.90,-16.49,1.18
1780910200.73,-0.44,-1.27,-1.08,36.15,25.90,-50.26,1.72
1780910200.92,-0.13,-1.00,0.03,93.44,3.24,3.13,1.01
1780910201.12,-0.23,-0.85,0.41,112.17,-34.13,9.81,0.97
1780910201.32,-0.22,-0.83,0.39,102.24,-16.07,15.55,0.94
1780910201.52,-0.17,-0.53,0.79,105.05,-7.01,20.27,0.97
1780910201.72,-0.18,-0.11,0.98,97.24,-14.36,16.60,1.01
1780910201.92,-0.19,0.09,0.86,0.27,-36.85,4.24,0.89
1780910202.14,0.04,0.03,0.78,-36.69,12.07,-22.31,0.78
1780910202.32,-0.00,-0.21,0.91,-30.14,-1.93,-10.82,0.94
1780910202.52,-0.20,-0.19,0.88,9.19,31.07,11.02,0.92
1780910202.72,-0.24,-0.14,0.84,-2.88,2.58,5.06,0.89
1780910202.92,-0.17,-0.16,0.91,1.70,2.55,-0.47,0.94
1780910203.12,-0.20,-0.13,0.91,-1.32,5.33,-2.27,0.94
