time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910291.88,-0.02,-0.96,-0.07,14.96,-7.61,9.67,0.97
1780910292.09,-0.19,-0.90,0.06,11.51,-21.66,16.13,0.92
1780910292.28,-0.16,-0.82,0.24,74.97,18.04,28.34,0.86
1780910292.48,-0.15,-0.84,0.32,40.43,0.51,29.83,0.91
1780910292.68,-0.42,-0.97,0.42,22.92,50.06,27.01,1.14
1780910292.93,-0.42,-0.48,0.71,103.48,8.73,60.25,0.95
1780910293.08,-0.60,-0.43,0.78,82.56,-12.32,55.26,1.07
1780910293.28,-0.06,0.22,0.78,-85.88,-147.21,-58.47,0.81
1780910293.48,0.02,-0.19,0.77,-1.82,-49.05,-15.01,0.79
1780910293.68,-0.05,-0.26,1.01,22.22,-10.74,-2.58,1.05
1780910293.88,-0.11,-0.18,0.85,22.14,-0.10,9.90,0.88
1780910294.08,-0.10,-0.09,0.89,-8.05,-24.45,-1.42,0.90
1780910294.28,0.13,-0.14,0.79,12.46,25.74,26.71,0.82
1780910294.48,-0.01,-0.05,0.89,7.37,13.64,1.90,0.89
1780910294.68,-0.10,-0.09,0.94,-4.35,7.93,2.98,0.95
1780910294.88,-0.10,-0.11,0.94,0.78,-3.41,-0.94,0.95
1780910295.08,-0.09,-0.10,0.95,2.49,0.64,1.34,0.96
1780910295.28,-0.09,-0.10,0.92,-1.95,-2.09,0.70,0.93
1780910295.48,-0.08,-0.07,0.94,0.70,-3.95,11.92,0.95
1780910295.68,-0.09,-0.10,0.90,-7.71,-3.89,-4.95,0.91
1780910295.88,-0.04,-0.14,0.91,-2.17,-1.05,-6.72,0.92
1780910296.08,-0.02,-0.12,0.94,-10.47,26.04,-5.28,0.95
1780910296.28,-0.09,-0.08,0.93,7.69,11.79,-18.27,0.94
1780910296.48,-0.30,-0.08,0.92,0.78,35.31,-15.02,0.97
1780910296.68,-0.43,-0.23,0.81,6.70,42.96,-4.68,0.95
1780910296.88,-0.65,-0.14,0.85,-4.99,9.18,-0.02,1.08
