time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566828.24,0.04,-0.97,0.18,64.70,150.14,-26.70,0.99
1773566828.34,0.19,-0.84,0.08,22.40,129.08,-5.19,0.86
1773566828.46,0.13,-0.98,0.14,3.14,151.83,30.15,1.00
1773566828.55,0.12,-1.00,0.02,58.03,55.66,-2.38,1.01
1773566828.65,0.13,-1.06,0.07,-11.47,27.72,-0.58,1.07
1773566828.75,0.04,-1.05,0.08,-13.27,40.41,19.14,1.06
1773566828.85,-0.07,-1.11,-0.05,28.05,117.74,-17.02,1.11
1773566828.96,-0.20,-1.05,0.20,68.06,112.11,-52.05,1.09
1773566829.07,-0.04,-0.91,0.24,9.83,171.85,-0.73,0.94
1773566829.16,0.07,-0.82,0.08,-12.34,82.46,4.23,0.82
1773566829.26,0.00,-0.95,0.16,28.44,-16.75,15.16,0.97
1773566829.37,0.32,-0.90,0.13,11.31,-191.68,-14.95,0.96
1773566829.47,0.12,-1.02,0.45,71.02,-162.73,57.79,1.12
1773566829.57,-0.15,-0.95,-0.01,4.55,-164.72,-12.46,0.96
1773566829.67,-0.30,-0.68,0.02,-37.57,3.79,-63.25,0.74
1773566829.79,-0.13,-0.77,0.04,-26.53,128.59,-108.81,0.79
1773566829.89,-0.58,-1.57,0.55,-87.42,268.32,-14.17,1.76
1773566829.99,0.33,-0.76,0.14,104.53,95.36,62.53,0.84
1773566830.09,0.21,-0.66,0.32,13.89,-40.35,15.45,0.76
1773566830.21,0.47,-1.14,0.33,-35.66,-254.89,-20.92,1.28
1773566830.31,-0.07,-1.50,0.85,9.69,-117.95,166.23,1.72
1773566830.41,-0.15,-0.51,0.01,-20.34,-226.38,20.49,0.53
1773566830.51,-0.27,-0.50,0.04,-45.98,-112.26,-47.04,0.57
1773566830.61,0.17,-1.32,-0.03,-49.27,194.35,141.86,1.34
1773566830.72,-0.38,-1.10,0.35,99.47,65.62,-48.18,1.22
