time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907316.69,-0.12,-0.92,-0.35,7.16,-35.56,2.90,0.99
1780907316.89,-0.11,-0.98,-0.32,-43.03,-86.95,-50.66,1.03
1780907317.09,-0.20,-0.88,-0.10,-11.70,-54.47,-32.30,0.91
1780907317.29,-0.01,-0.95,-0.33,-17.22,20.22,15.44,1.01
1780907317.49,0.03,-0.69,-0.26,9.76,-17.09,-16.06,0.74
1780907317.69,0.10,-0.83,-0.41,45.92,-7.02,7.57,0.94
1780907317.89,-0.10,-1.13,-0.23,51.71,-59.05,4.78,1.16
1780907318.09,-0.28,-0.87,-0.48,62.18,-69.70,23.62,1.03
1780907318.30,-0.04,-0.80,-0.34,35.35,-41.82,4.21,0.87
1780907318.49,-0.11,-0.85,-0.16,-41.35,-17.60,-16.00,0.87
1780907318.69,-0.21,-0.93,-0.42,-32.17,-23.12,-17.49,1.04
1780907318.89,0.14,-1.14,-0.54,-15.63,-18.64,-4.05,1.27
1780907319.09,-0.03,-1.05,-0.23,7.32,-17.48,4.93,1.07
1780907319.29,-0.12,-1.27,-0.98,-24.69,-39.22,3.56,1.61
1780907319.49,-0.07,-1.17,-0.77,-63.83,-51.87,5.36,1.41
1780907319.69,-0.03,-0.69,-0.54,-75.78,-7.73,-13.85,0.87
1780907319.89,-0.22,-0.64,-0.59,-80.52,5.11,8.23,0.90
1780907320.09,-0.11,-0.46,-0.66,-18.66,-16.00,9.40,0.81
1780907320.29,-0.13,-0.56,-0.86,21.72,11.69,8.18,1.03
1780907320.49,-0.19,-0.60,-0.72,44.44,0.29,-6.44,0.95
1780907320.69,-0.19,-0.79,-0.78,57.42,4.95,-9.11,1.12
1780907320.90,-0.09,-0.71,-0.89,-3.09,17.38,-18.54,1.14
1780907321.11,-0.07,-0.68,-0.56,-12.81,9.62,5.61,0.88
1780907321.29,0.04,-0.69,-0.80,14.38,23.03,7.92,1.05
1780907321.49,0.11,-0.89,-0.65,28.76,31.10,-4.72,1.11
1780907321.70,-0.01,-0.72,-0.33,55.31,15.73,13.87,0.79
1780907321.89,0.03,-0.82,-0.05,53.45,92.83,20.34,0.82
1780907322.09,0.03,-0.98,-0.06,36.91,19.40,22.50,0.98
1780907322.29,0.18,-0.94,-0.00,17.80,15.38,-8.40,0.95
