time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566867.47,-0.38,-0.82,0.27,41.04,47.07,-95.96,0.94
1773566867.57,-0.37,-0.81,0.33,58.12,67.28,-94.83,0.95
1773566867.68,-0.32,-0.80,0.41,30.03,32.47,-89.92,0.96
1773566867.77,-0.38,-0.85,0.57,27.94,51.16,-91.85,1.09
1773566867.88,-0.12,-0.73,0.52,-19.19,96.70,-75.37,0.91
1773566867.97,-0.31,-0.79,0.70,79.14,97.82,-121.86,1.11
1773566868.09,0.03,-0.61,0.48,76.89,49.22,-78.92,0.78
1773566868.18,-0.11,-0.80,0.65,25.37,97.34,-64.87,1.04
1773566868.29,-0.06,-0.79,0.51,25.18,50.99,-53.25,0.94
1773566868.40,0.01,-0.79,0.54,-6.99,33.60,-8.47,0.95
1773566868.50,-0.02,-0.85,0.50,-37.94,16.21,9.71,0.98
1773566868.59,-0.19,-0.86,0.57,-67.68,35.94,1.46,1.05
1773566868.70,-0.40,-0.94,0.57,-60.15,121.77,43.79,1.17
1773566868.80,-0.24,-0.61,0.25,-7.42,-75.08,-17.28,0.70
1773566868.91,-0.29,-0.77,0.53,26.72,-9.66,35.88,0.98
1773566869.00,-0.19,-0.65,0.31,5.01,-101.47,21.01,0.74
1773566869.12,-0.36,-0.86,0.36,12.70,-69.24,41.10,1.00
1773566869.22,-0.27,-0.99,0.35,-65.48,-93.95,-13.42,1.08
1773566869.32,-0.10,-0.90,0.44,-19.01,-145.08,-19.33,1.00
1773566869.42,-0.32,-0.97,0.93,-18.73,-105.48,4.18,1.39
1773566869.53,0.07,-0.55,0.35,-58.93,-105.36,70.56,0.66
1773566869.64,-0.06,-0.71,0.39,-21.57,-111.50,65.08,0.81
1773566869.74,-0.03,-0.87,0.35,-55.83,-94.79,68.00,0.94
1773566869.84,-0.13,-0.96,0.24,-88.11,-42.84,54.69,1.00
1773566869.95,-0.28,-0.93,0.26,-61.51,-44.17,-3.83,1.00
