time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907700.67,-0.01,-0.92,0.26,21.81,-22.18,-6.86,0.95
1780907700.86,0.22,-1.10,-0.06,34.20,-29.96,3.98,1.13
1780907701.07,0.28,-0.86,0.18,-16.46,-62.39,-2.30,0.92
1780907701.32,0.28,-0.88,0.19,-6.69,-3.57,-2.52,0.94
1780907701.47,0.30,-1.09,-0.03,26.21,-15.60,43.79,1.13
1780907701.72,-0.10,-0.85,0.14,-30.88,-38.71,-12.64,0.87
1780907701.87,0.17,-0.96,0.07,3.84,-56.45,-2.84,0.98
1780907702.07,0.14,-1.16,0.02,91.50,-42.37,10.11,1.17
1780907702.27,0.66,-1.17,0.21,-27.50,-70.36,-29.92,1.36
1780907702.47,0.25,-0.89,0.17,-33.82,-42.79,6.95,0.94
1780907702.71,0.53,-1.12,0.08,15.76,-41.70,25.95,1.24
1780907702.86,0.14,-1.01,-0.06,27.56,-5.02,28.92,1.03
1780907703.07,-0.02,-0.74,0.18,11.65,-91.89,12.49,0.76
1780907703.26,0.13,-0.85,0.07,44.89,-44.03,-21.39,0.86
1780907703.46,0.35,-1.06,0.19,-33.50,-20.63,-21.53,1.13
1780907703.67,0.29,-0.77,0.20,-2.08,-38.08,0.73,0.85
1780907703.87,0.39,-1.35,0.06,-12.18,-106.72,37.30,1.40
1780907704.07,0.04,-0.69,0.19,9.37,46.78,32.68,0.72
1780907704.27,0.17,-1.07,0.25,46.30,-3.69,-20.68,1.12
1780907704.47,0.57,-1.10,0.07,-44.14,-32.50,-13.15,1.24
1780907704.68,0.20,-0.67,0.16,-27.68,-18.21,10.41,0.71
1780907704.86,0.18,-0.96,0.03,18.38,24.93,-3.21,0.98
1780907705.06,0.16,-0.76,0.04,9.44,45.96,2.66,0.78
1780907705.26,0.14,-1.05,0.51,18.75,-2.73,-36.92,1.17
