time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780907694.37,0.28,-0.79,0.14,3.74,-64.79,-1.40,0.85
1780907694.56,0.39,-0.83,0.12,-3.07,-69.54,12.24,0.92
1780907694.77,0.43,-0.98,0.10,-38.31,-9.32,-4.21,1.07
1780907694.97,0.41,-1.06,-0.24,7.43,-21.11,22.08,1.16
1780907695.17,0.18,-1.32,-0.00,11.76,70.60,-10.15,1.34
1780907695.37,0.17,-0.50,0.03,11.32,-10.73,-8.03,0.53
1780907695.56,0.08,-1.37,0.28,-2.69,24.72,23.75,1.40
1780907695.77,0.33,-0.90,0.02,-41.17,-24.37,9.10,0.96
1780907695.97,0.24,-0.81,0.08,-12.18,19.31,7.95,0.85
1780907696.17,0.07,-1.07,-0.25,31.42,76.50,13.85,1.10
1780907696.39,-0.13,-0.84,0.15,3.64,-15.47,-0.39,0.86
1780907696.57,0.16,-0.93,0.09,37.76,53.76,4.97,0.95
1780907696.77,0.49,-1.15,-0.05,-5.62,-45.60,17.92,1.25
1780907696.97,0.12,-0.91,0.15,-32.70,-38.89,3.27,0.93
1780907697.17,0.33,-0.99,-0.06,18.26,48.56,36.41,1.05
1780907697.36,0.08,-0.96,0.03,5.12,36.80,23.01,0.96
1780907697.62,-0.03,-0.93,0.21,-13.45,-53.03,-19.10,0.95
1780907697.76,0.18,-0.95,-0.01,16.83,27.25,-36.99,0.97
1780907697.96,0.41,-0.91,0.04,-9.93,-41.62,15.32,1.00
1780907698.17,0.28,-0.93,0.12,-29.14,-20.60,6.04,0.98
1780907698.37,0.16,-1.14,-0.09,22.74,39.39,2.95,1.16
1780907698.57,0.08,-0.99,-0.06,12.94,60.65,-5.08,1.00
1780907698.76,-0.02,-1.00,0.15,13.40,-79.04,1.73,1.01
1780907698.97,0.20,-1.24,0.14,48.50,-68.11,-2.69,1.27
1780907699.21,0.52,-1.01,0.09,0.08,-78.98,12.05,1.14
1780907699.37,0.24,-0.91,0.20,-9.60,-72.12,22.82,0.96
