time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909057.78,-0.00,-0.98,-0.18,-3.89,-17.53,-7.27,0.99
1780909057.99,-0.10,-1.02,-0.34,-2.54,-30.64,-18.03,1.08
1780909058.19,-0.21,-0.95,-0.32,-32.76,-75.40,-33.74,1.03
1780909058.38,0.25,-0.71,-0.56,-0.73,-107.21,-38.71,0.94
1780909058.58,0.19,-0.87,-0.47,-3.60,-73.14,-16.36,1.00
1780909058.78,0.16,-0.93,-0.45,-4.60,-79.37,-32.53,1.04
1780909058.98,0.30,-0.82,-0.28,17.14,-36.11,-3.57,0.91
1780909059.18,0.21,-1.00,-0.24,43.31,-5.01,19.60,1.05
1780909059.38,0.02,-0.73,-0.41,-18.79,42.23,-4.69,0.84
1780909059.58,-0.23,-1.05,-0.43,-0.98,9.86,9.52,1.15
1780909059.78,-0.09,-1.03,-0.27,-41.96,1.28,-12.92,1.06
1780909059.98,0.00,-1.07,-0.36,36.57,40.60,40.56,1.13
1780909060.19,0.07,-0.59,-0.37,-9.26,-11.94,-52.66,0.70
1780909060.38,0.15,-0.68,-0.35,16.87,-30.43,7.12,0.78
1780909060.59,0.03,-0.94,-0.35,2.51,-26.53,14.20,1.00
1780909060.78,0.16,-1.00,-0.32,5.64,-25.76,20.44,1.06
1780909060.98,0.05,-0.51,-0.31,-12.17,17.63,1.40,0.60
1780909061.18,-0.23,-1.04,-0.52,-13.75,11.19,-12.39,1.18
1780909061.38,-0.18,-1.04,-0.40,-12.15,50.38,10.96,1.13
1780909061.58,-0.27,-0.91,-0.53,23.76,100.40,49.91,1.09
1780909061.79,0.04,-0.75,-0.48,-31.68,64.89,-7.95,0.89
1780909061.99,-0.12,-1.01,-0.39,46.40,23.88,22.61,1.09
1780909062.20,-0.03,-0.89,-0.58,-3.85,67.37,4.02,1.06
1780909062.39,-0.27,-0.91,-0.34,3.15,51.96,21.56,1.01
1780909062.58,-0.10,-0.83,-0.44,-9.14,22.11,-9.50,0.95
1780909062.78,-0.26,-1.09,-0.44,26.82,-28.22,-11.45,1.20
