time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908055.82,0.05,-0.96,-0.25,-35.76,-97.10,-20.88,0.99
1780908056.03,-0.29,-1.05,-0.07,-60.11,-150.99,0.18,1.09
1780908056.23,0.07,-0.86,-0.17,11.54,-29.70,4.81,0.88
1780908056.42,0.06,-0.99,-0.63,-17.63,33.66,-0.08,1.17
1780908056.63,-0.34,-0.99,-0.19,-69.37,-31.43,-28.60,1.07
1780908056.84,-0.04,-0.65,-0.16,30.82,-32.50,3.66,0.67
1780908057.02,0.32,-0.80,-0.19,-22.69,-53.20,2.64,0.88
1780908057.22,-0.30,-1.07,-0.23,-81.59,41.75,12.91,1.14
1780908057.42,-0.20,-0.74,-0.05,-13.73,-13.82,-20.25,0.77
1780908057.62,-0.11,-2.00,-0.98,-17.98,-69.86,-59.92,2.23
1780908057.82,0.02,-0.63,-0.12,18.44,11.42,25.62,0.64
1780908058.02,0.42,-2.00,-1.18,20.20,30.11,-67.62,2.36
1780908058.22,-0.13,-0.30,-0.18,9.85,-81.47,-53.14,0.38
1780908058.43,0.24,-2.00,-0.41,72.51,-96.98,-1.27,2.06
1780908058.62,-0.26,-0.21,-0.26,7.65,-107.25,-29.59,0.42
1780908058.82,-0.10,-2.00,-1.34,13.53,-122.72,-32.43,2.41
1780908059.02,-0.31,-0.48,-0.37,-44.31,-203.08,-33.21,0.68
1780908059.22,-0.22,-0.58,-0.63,17.31,-179.64,-38.63,0.88
1780908059.42,0.17,-0.75,-0.27,-41.96,-84.91,-22.79,0.82
1780908059.62,0.02,-0.42,-0.51,-6.45,-6.26,-5.37,0.66
1780908059.82,-0.37,-0.76,0.06,-22.91,1.88,0.20,0.85
1780908060.02,-0.40,-0.53,-0.24,-1.97,-86.38,9.04,0.71
1780908060.22,0.31,-0.84,-0.22,8.11,8.79,-3.39,0.93
1780908060.42,-0.08,-1.22,-0.43,-57.90,47.76,5.29,1.30
1780908060.62,-0.27,-0.90,-0.05,-37.09,2.67,-3.43,0.94
1780908060.82,-0.59,-1.47,-0.54,-85.91,-54.83,-12.47,1.68
1780908061.02,0.12,-0.62,-0.18,10.98,17.08,41.37,0.66
