time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566813.907847,-0.03,-0.88,0.41,-0.14,-10.95,20.58,0.97
1773566813.907847,0.01,-0.85,0.37,8.96,-55.57,34.75,0.93
1773566814.107847,0.1,-0.83,0.38,7.63,-105.36,69.46,0.92
1773566814.1245077,0.06,-0.79,0.45,32.89,-159.04,71.3,0.92
1773566814.2244532,0.18,-0.85,0.42,7.56,-166.03,119.04,0.96
1773566814.3275044,-0.13,-0.99,0.44,-52.23,-112.72,65.24,1.09
1773566814.425598,-0.03,-0.86,0.25,20.5,-105.8,-10.49,0.9
1773566814.5283349,-0.39,-0.87,0.52,-56.02,-25.51,51.37,1.09
1773566814.6329677,-0.08,-0.81,0.21,-37.63,-4.06,35.59,0.84
1773566814.7414198,-0.23,-1.05,0.53,36.87,8.06,27.97,1.2
1773566814.8489966,-0.07,-0.92,0.34,4.41,-29.77,33.74,0.99
1773566814.9415104,0.04,-0.77,0.45,10.12,-128.57,17.36,0.89
1773566815.0433395,0.03,-0.98,0.78,-9.57,-212.17,73.5,1.25
1773566815.142847,-0.06,-1.08,0.93,-64.37,-147.51,175.11,1.43
1773566815.2577317,-0.27,-0.61,0.07,-79.51,-110.17,11.36,0.67
1773566815.3614664,-0.33,-0.46,0.03,-121.53,-36.18,-98.06,0.56
1773566815.458852,-0.61,-1.53,0.32,-141.85,285.62,53.33,1.68
1773566815.5577683,-0.06,-0.91,0.34,126.52,121.68,19.83,0.98
1773566815.6604793,0.18,-0.24,0.42,0.12,-2.58,-50.41,0.51
1773566815.766215,0.73,-0.88,0.21,-25.27,-322.31,45.33,1.16
1773566815.8666234,-0.26,-1.2,0.98,95.69,-135.91,140.55,1.57
1773566815.9811292,-0.57,-0.65,0.12,-139.22,-71.45,18.7,0.88
1773566816.0773706,-0.34,-0.54,-0.03,-90.17,-14.29,-112.63,0.64
1773566816.1910017,-0.99,-1.74,0.85,-61.79,449.45,55.94,2.18
1773566816.2945366,0.04,-0.64,0.31,194.93,149.31,9.86,0.71
