time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1773566162.19,-0.89,-0.34,-0.09,123.48,-28.31,14.32,0.96
1773566162.28,-0.98,-0.18,-0.09,-35.16,-11.47,40.58,1.00
1773566162.39,-1.00,-0.07,-0.08,-19.51,19.19,23.71,1.01
1773566162.50,-0.98,-0.06,-0.17,-5.97,22.03,34.40,1.00
1773566162.59,-1.02,-0.05,-0.20,-2.02,5.66,8.15,1.04
1773566162.70,-0.96,-0.09,-0.21,-1.37,-7.54,-4.40,0.99
1773566162.81,-0.97,-0.09,-0.21,-11.56,3.82,3.34,1.00
1773566162.91,-1.00,-0.06,-0.22,-4.73,-9.59,9.46,1.03
1773566163.01,-0.99,-0.05,-0.21,-5.59,-12.92,0.55,1.01
1773566163.11,-0.99,-0.05,-0.21,2.72,-10.37,1.07,1.02
1773566163.22,-0.99,-0.05,-0.24,-4.21,-16.90,-6.87,1.01
1773566163.31,-0.98,-0.03,-0.22,-2.98,-20.63,-13.33,1.01
1773566163.42,-1.00,-0.07,-0.22,-9.60,-7.02,-0.96,1.02
1773566163.52,-0.99,-0.05,-0.21,-8.31,-12.81,-3.68,1.01
1773566163.63,-0.98,-0.05,-0.22,-1.60,-13.60,-6.79,1.01
1773566163.73,-0.98,-0.07,-0.22,-4.64,-16.15,-14.47,1.01
1773566163.83,-0.99,-0.08,-0.21,-6.78,-12.60,-5.60,1.01
1773566163.94,-0.94,-0.06,-0.19,-7.01,-13.91,-4.98,0.96
