time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780908652.59,-0.07,-0.97,-0.48,3.59,-8.31,-5.50,1.09
1780908652.78,-0.04,-0.90,-0.46,5.60,0.53,2.60,1.01
1780908652.98,-0.04,-0.84,-0.49,-3.85,15.05,3.03,0.97
1780908653.18,-0.06,-0.68,-0.54,-58.71,-4.63,8.34,0.87
1780908653.38,-0.07,-0.64,-0.49,-56.22,-1.45,3.35,0.80
1780908653.59,-0.02,-0.64,-0.64,-12.25,6.03,1.18,0.91
1780908653.78,-0.06,-0.74,-0.72,13.18,-6.49,5.37,1.03
1780908653.98,-0.10,-0.98,-1.21,39.11,-20.67,-5.08,1.56
1780908654.19,-0.49,-1.03,-0.94,31.43,-8.28,6.34,1.48
1780908654.39,-0.27,-0.97,-0.41,-17.79,-11.55,9.05,1.09
1780908654.59,-0.11,-0.88,-0.30,25.37,-14.89,-4.14,0.93
1780908654.78,-0.13,-0.92,-0.28,9.99,-19.42,-5.68,0.97
1780908655.00,-0.15,-0.93,-0.31,-8.90,-4.63,-0.37,0.99
1780908655.18,-0.13,-0.91,-0.31,-6.76,6.89,0.53,0.98
1780908655.39,-0.16,-0.90,-0.35,-16.78,1.60,2.21,0.97
1780908655.59,-0.15,-0.88,-0.42,-30.02,6.02,2.53,0.99
1780908655.84,-0.16,-0.85,-0.50,-32.98,17.76,3.40,1.00
1780908655.99,-0.17,-0.81,-0.63,-47.40,33.50,7.27,1.04
1780908656.18,-0.14,-0.75,-1.14,-42.19,-8.12,-22.32,1.37
1780908656.38,-0.12,-0.66,-0.88,-3.12,-7.36,-13.34,1.11
1780908656.59,-0.08,-0.60,-0.86,20.31,5.41,6.52,1.05
1780908656.78,-0.14,-0.69,-0.49,57.41,-20.08,-4.36,0.86
1780908656.99,-0.15,-0.67,-0.47,43.60,-14.02,-5.63,0.83
