time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909001.86,0.21,-0.95,-0.53,14.13,90.31,54.66,1.11
1780909002.06,0.28,-0.63,-0.66,-22.40,109.75,96.85,0.96
1780909002.26,0.35,-0.85,-0.89,-32.36,125.96,82.79,1.28
1780909002.46,0.30,-0.69,-0.79,-34.56,121.44,67.94,1.09
1780909002.66,-0.08,-0.92,-0.89,-24.71,106.37,62.98,1.28
1780909002.86,-0.12,-0.61,-0.63,-12.92,90.92,98.95,0.89
1780909003.05,-0.02,-0.79,-0.71,8.73,83.14,62.21,1.06
1780909003.26,-0.19,-0.86,-0.58,3.04,54.94,21.96,1.06
1780909003.46,-0.40,-0.97,-0.45,4.27,-22.89,-22.31,1.14
1780909003.66,0.00,-1.01,-1.24,-20.24,-126.05,-129.98,1.60
1780909003.86,-0.08,-0.65,-0.66,19.39,-153.67,-83.72,0.93
1780909004.06,0.19,-0.75,-0.59,2.75,-149.09,-70.46,0.97
1780909004.26,0.42,-0.75,-0.72,4.65,-103.26,-58.63,1.12
1780909004.46,-0.46,-1.10,-0.78,-5.81,-94.05,-33.23,1.42
1780909004.66,-0.13,-1.05,-0.78,-7.02,-75.11,-43.83,1.32
1780909004.86,-0.15,-0.69,-0.80,18.41,-79.89,-77.80,1.06
1780909005.06,0.09,-0.74,-0.77,10.55,-75.46,-78.60,1.07
1780909005.26,0.23,-0.72,-0.53,34.59,-24.67,-38.33,0.92
1780909005.46,0.32,-1.03,-0.63,0.10,-1.24,-51.16,1.25
1780909005.66,0.31,-0.82,-0.54,-34.55,6.46,-20.73,1.03
1780909005.86,0.45,-0.68,-0.63,-20.75,45.43,34.48,1.03
1780909006.05,0.35,-0.65,-0.64,-20.18,63.91,63.95,0.98
1780909006.26,0.23,-0.62,-0.67,-15.05,51.94,73.93,0.94
1780909006.46,-0.09,-1.08,-0.61,41.62,51.24,65.95,1.24
