time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909595.63,0.04,-0.89,0.30,54.72,72.45,-17.82,0.94
1780909595.84,-0.16,-1.09,0.17,-41.08,43.46,-4.87,1.11
1780909596.09,-0.38,-0.91,0.06,-1.55,103.73,23.17,0.99
1780909596.25,-0.21,-0.95,0.31,-17.30,22.37,3.53,1.02
1780909596.44,-0.37,-0.85,0.28,22.69,48.11,-12.42,0.97
1780909596.63,-0.02,-1.04,-0.03,18.40,-44.72,19.43,1.04
1780909596.88,-0.01,-0.92,0.10,-23.80,107.19,-14.98,0.93
1780909597.03,-0.06,-0.99,0.10,26.05,-15.56,0.43,1.00
1780909597.23,-0.60,-0.61,0.16,32.53,-59.78,-17.18,0.87
1780909597.44,-0.21,-0.85,0.26,-47.60,12.23,39.33,0.92
1780909597.63,-0.42,-0.84,0.25,-11.70,-26.17,-10.17,0.97
1780909597.83,-0.03,-1.02,0.02,31.72,-48.62,-7.82,1.02
1780909598.03,-0.08,-0.82,0.14,-15.37,8.12,5.67,0.83
1780909598.24,-0.09,-0.89,0.20,24.72,48.10,7.86,0.92
1780909598.43,-0.56,-1.12,-0.16,-13.08,-10.60,-15.35,1.26
1780909598.64,-0.42,-0.62,0.10,-23.54,-24.87,19.11,0.76
1780909598.83,-0.36,-0.85,0.23,0.77,-0.82,3.26,0.95
1780909599.03,-0.47,-0.91,0.27,-2.95,47.97,-1.34,1.06
1780909599.28,-0.00,-0.93,-0.04,13.17,27.60,-10.73,0.93
1780909599.43,-0.25,-1.00,0.15,-19.63,7.98,-5.05,1.04
1780909599.63,-0.15,-1.04,0.14,-8.95,26.08,20.34,1.06
1780909599.84,-0.53,-0.57,-0.14,19.25,-24.50,-8.16,0.79
1780909600.03,-0.52,-0.72,0.02,-11.87,-16.01,4.18,0.89
1780909600.28,-0.56,-0.70,0.08,23.65,9.92,-33.79,0.90
1780909600.43,0.00,-1.46,-0.28,14.76,-42.18,48.97,1.49
1780909600.64,-0.27,-0.71,0.00,9.02,9.87,-4.56,0.76
1780909600.84,-0.06,-0.98,0.07,10.02,7.05,-1.64,0.99
1780909601.04,-0.61,-1.34,-0.19,-18.22,-30.92,-37.70,1.48
1780909601.23,-0.26,-0.50,0.06,-20.02,-30.03,27.63,0.56
1780909601.43,-0.49,-0.87,0.10,20.48,-7.55,-19.89,1.00
1780909601.63,-0.54,-0.92,0.26,-11.86,51.35,30.95,1.09
1780909601.84,-0.11,-0.98,-0.14,-33.91,-89.09,-12.20,1.00
1780909602.04,0.06,-0.85,0.01,9.80,-28.38,5.73,0.85
1780909602.24,-0.04,-1.03,0.12,-2.08,-7.73,-7.34,1.04
1780909602.44,-0.67,-1.14,0.27,-50.73,-9.22,-36.26,1.35
1780909602.63,-0.58,-0.92,0.44,45.50,-63.24,-1.19,1.18
