time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780910214.01,0.05,-0.95,-0.34,6.94,2.18,4.89,1.01
1780910214.21,0.05,-0.94,-0.31,6.34,0.69,0.13,0.99
1780910214.41,0.01,-1.00,-0.35,22.56,-8.95,5.31,1.06
1780910214.61,0.01,-0.97,-0.17,27.33,-8.66,9.12,0.99
1780910214.81,-0.07,-1.05,-0.19,70.75,-10.04,25.40,1.07
1780910215.01,-0.13,-0.88,0.26,67.53,2.27,26.81,0.93
1780910215.21,-0.28,-0.72,0.73,57.63,26.98,3.47,1.06
1780910215.41,-0.17,-0.56,0.69,99.66,-7.76,28.15,0.90
1780910215.61,-0.16,-0.00,0.95,77.79,-35.59,21.40,0.96
1780910215.81,-0.41,-0.01,1.19,-6.90,-46.10,-28.24,1.26
1780910216.02,0.16,-0.17,0.68,46.69,16.86,14.38,0.72
1780910216.21,-0.15,-0.26,0.74,-9.47,-0.64,6.85,0.79
1780910216.41,-0.11,-0.20,0.84,-0.76,-1.04,-0.17,0.87
1780910216.61,-0.14,-0.13,0.91,3.17,0.85,-0.66,0.93
1780910216.81,-0.14,-0.13,0.89,1.56,1.21,-1.02,0.91
1780910217.01,-0.15,-0.11,0.91,-2.64,-1.27,1.65,0.92
1780910217.21,-0.15,-0.16,0.93,-15.27,-0.94,-2.98,0.95
1780910217.41,-0.17,-0.01,0.82,-3.18,17.26,-28.63,0.84
1780910217.61,-0.63,-0.13,0.63,-72.36,62.30,-34.24,0.90
1780910217.81,-0.35,-0.55,0.65,-110.05,8.70,-46.72,0.92
1780910218.01,-0.25,-0.68,0.49,-55.89,-26.21,-14.18,0.88
1780910218.21,-0.08,-0.90,0.15,-79.93,-39.54,-18.89,0.92
