time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1780909974.57,-0.05,-0.87,-0.22,3.81,101.02,87.50,0.90
1780909974.76,0.20,-0.81,-0.37,-0.73,57.98,13.82,0.91
1780909974.97,0.46,-1.10,-0.91,-10.18,175.88,49.55,1.50
1780909975.17,0.18,-0.56,-0.59,-37.08,222.96,52.40,0.83
1780909975.36,0.02,-1.04,-0.42,-4.89,146.90,63.25,1.12
1780909975.56,0.01,-0.91,-0.41,8.47,89.59,37.44,0.99
1780909975.76,0.18,-1.57,-0.75,-6.31,41.56,60.38,1.75
1780909975.98,0.12,-0.54,-0.25,-26.83,8.96,16.12,0.61
1780909976.16,0.59,-1.09,-0.66,-0.51,80.24,-26.47,1.41
1780909976.37,-0.20,-0.54,-0.05,-12.69,-21.48,-19.40,0.58
1780909976.56,-0.08,-1.28,-0.73,49.06,-26.99,32.14,1.48
1780909976.76,0.16,-0.36,-0.10,10.42,-20.11,-13.82,0.40
1780909976.96,0.02,-1.65,-0.93,33.10,-35.90,-11.41,1.90
1780909977.16,-0.19,-0.52,-0.24,13.30,-153.82,-29.92,0.60
1780909977.36,0.23,-0.67,-0.68,18.40,-186.93,-48.83,0.98
1780909977.56,-0.22,-0.41,-0.42,78.74,-158.89,-35.85,0.63
1780909977.77,0.45,-0.81,-0.57,8.13,-143.08,-45.69,1.08
1780909977.96,-0.13,-0.50,0.10,-28.82,-71.86,17.83,0.53
1780909978.16,-0.01,-1.32,-0.44,65.69,-124.65,-44.92,1.39
1780909978.36,0.07,-1.06,-0.39,-2.58,-38.82,-1.11,1.13
1780909978.56,0.08,-0.79,-0.16,46.60,30.70,-20.98,0.81
1780909978.76,0.28,-1.28,-0.41,-20.00,37.67,-7.74,1.37
1780909978.97,0.03,-0.75,-0.45,46.11,1.79,-5.87,0.88
